PMC accession number (PMCID),Paragraph,IUPAC name,SMILES,1H NMR text,13C NMR text,1H NMR conditions,1H NMR chemical shifts,13C NMR conditions,13C NMR chemical shifts,PMID,Article Citation,Journal Name,Article publication time,License,LastUpdated (YYYY-MM-DD HH:MM:SS),Retracted
PMC6257647,"Synthesis of 7-(4-chlorobutoxy)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4H-chromen-4-one (7): 1-Bromo-4-chlorobutane (0.62 g, 3.59 mmol, 1.20 equiv) and potassium carbonate (0.413 g, 2.97 mmol, 1.00 equiv.) were added to a solution of 4 (1.39 g, 2.97 mmol, 1.00 equiv.) in DMF (20 mL) under nitrogen and stirred overnight at R.T. The reaction mixture was diluted in CH2Cl2 (100 mL) and washed with 3 M aq. HCl (3 × 100 mL). The organic layer was then dried over MgSO4 and filtered. The solvent was evaporated under reduced pressure. Without further purification, the crude product was added to a mixture of acetonitrile (60 mL) and 3 M aq. HCl (30 mL). The resulting solution was stirred and refluxed for 1 hour, and then ethyl acetate (100 mL) and water (100 mL) were added. The organic layer was washed with 3 M aq. HCl (3 × 100 mL), dried over MgSO4, and filtered. The solvent was evaporated under reduced pressure and the purification of the resulting residue by silica gel flash chromatography (eluent: 8:2 toluene/methanol) gave 7 as a bright yellow solid (0.71 g, 61% yield). 1H- NMR (250 MHz, DMSO-d6, 25 °C): δ = 1.80-2.01 (m, 4H, 2 × CH2), 3.66-3.80 (m, 2H, CH2), 4.00-4.22 (m, 2H, CH2), 6.34 (d, 4JH,H = 2.2 Hz, 1 H, 6-H), 6.70 (d, 4JH,H = 2.0 Hz, 1 H, 8-H), 6.89 (d, 3JH,H = 8.5 Hz, 1 H, 5’-H), 7.57 (dd, 3JH,H = 8.5 Hz, 4JH,H = 2.0 Hz, 1 H, 6’-H), 7.73 (d, 4JH,H = 2.0 Hz, 1 H, 2’-H) ppm; 13C-NMR (62.9 MHz, DMSO-d6, 25 °C): δ = 175.5, 163.7, 159.9, 155.6, 147.4, 146.8, 144.6, 135.6, 121.5, 119.6, 115.1, 114.8, 103.6, 97.4, 91.9, 67.3, 44.7, 28.3, 25.5 ppm; MS (ESI-MS): m/z 393, [M+H]+; Elemental analysis: calcd. for C19H17ClO7: C 58.10, H 4.36; found C 58.18, H 4.41.","7-(4-chlorobutoxy)-2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4H-chromen-4-one",O=C1C(O)=C(C2=CC=C(O)C(O)=C2)OC3=C1C(O)=CC(OCCCCCl)=C3,"1H- NMR (250 MHz, DMSO-d6, 25 °C): δ = 1.80-2.01 (m, 4H, 2 × CH2), 3.66-3.80 (m, 2H, CH2), 4.00-4.22 (m, 2H, CH2), 6.34 (d, 4JH,H = 2.2 Hz, 1 H, 6-H), 6.70 (d, 4JH,H = 2.0 Hz, 1 H, 8-H), 6.89 (d, 3JH,H = 8.5 Hz, 1 H, 5’-H), 7.57 (dd, 3JH,H = 8.5 Hz, 4JH,H = 2.0 Hz, 1 H, 6’-H), 7.73 (d, 4JH,H = 2.0 Hz, 1 H, 2’-H) ppm","13C-NMR (62.9 MHz, DMSO-d6, 25 °C): δ = 175.5, 163.7, 159.9, 155.6, 147.4, 146.8, 144.6, 135.6, 121.5, 119.6, 115.1, 114.8, 103.6, 97.4, 91.9, 67.3, 44.7, 28.3, 25.5 ppm","250 MHz, DMSO-d6, 25 °C","1.80-2.01 (m, 4H, 2 × CH2), 3.66-3.80 (m, 2H, CH2), 4.00-4.22 (m, 2H, CH2), 6.34 (d, 4JH,H = 2.2 Hz, 1 H, 6-H), 6.70 (d, 4JH,H = 2.0 Hz, 1 H, 8-H), 6.89 (d, 3JH,H = 8.5 Hz, 1 H, 5’-H), 7.57 (dd, 3JH,H = 8.5 Hz, 4JH,H = 2.0 Hz, 1 H, 6’-H), 7.73 (d, 4JH,H = 2.0 Hz, 1 H, 2’-H)","62.9 MHz, DMSO-d6, 25 °C","175.5, 163.7, 159.9, 155.6, 147.4, 146.8, 144.6, 135.6, 121.5, 119.6, 115.1, 114.8, 103.6, 97.4, 91.9, 67.3, 44.7, 28.3, 25.5",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC10057394,"5-bromo-2-[(3,4-dichlorobenzoyl)amino]benzoic Acid (2) Prepared following general method Section 3.1.1. Reaction time: 3 h. Yield = 69%. 1H-NMR (DMSO-d6): δ (ppm) 7.50 (dd, J = 8.8, J = 2.6 Hz, 1H), 7.82 (d, J = 8.5 Hz, 1H), 7.96 (dd, J = 8.5 Hz, J = 2.0 Hz, 1H), 8.13-8.14 (m, 2H), 8.57 (d, J = 8.8 Hz, 1H). 13C-NMR (DMSO-d6): δ (ppm) 114.4, 121.0, 127.7, 127.8, 129.6, 131.5, 132.2, 133.2, 134.1, 134.9, 136.1, 140.3, 162.3, 168.5. HRMS (TOF, ES-) m/z [M-H]−: Calculated for C14H7NO3Cl2Br 385.8986, found 385.8989.","5-bromo-2-[(3,4-dichlorobenzoyl)amino]benzoic Acid",O=C(O)C1=CC(Br)=CC=C1NC(C2=CC=C(Cl)C(Cl)=C2)=O,"1H-NMR (DMSO-d6): δ (ppm) 7.50 (dd, J = 8.8, J = 2.6 Hz, 1H), 7.82 (d, J = 8.5 Hz, 1H), 7.96 (dd, J = 8.5 Hz, J = 2.0 Hz, 1H), 8.13-8.14 (m, 2H), 8.57 (d, J = 8.8 Hz, 1H)","13C-NMR (DMSO-d6): δ (ppm) 114.4, 121.0, 127.7, 127.8, 129.6, 131.5, 132.2, 133.2, 134.1, 134.9, 136.1, 140.3, 162.3, 168.5",DMSO-d6,"7.50 (dd, J = 8.8, J = 2.6 Hz, 1H), 7.82 (d, J = 8.5 Hz, 1H), 7.96 (dd, J = 8.5 Hz, J = 2.0 Hz, 1H), 8.13-8.14 (m, 2H), 8.57 (d, J = 8.8 Hz, 1H)",DMSO-d6,"114.4, 121.0, 127.7, 127.8, 129.6, 131.5, 132.2, 133.2, 134.1, 134.9, 136.1, 140.3, 162.3, 168.5",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC10097314,"2,5-Bis(5-bromo-4-octylthiazol-2-yl)thiophene (Tz): 2,5-Bis(4-octylthiazol-2-yl)thiophene (2) (1 g, 2.1 mmol) and N-bromosuccinimide (NBS) (0.94 g, 5.3 mmol) were dissolved in dimethylformamide (DMF) (60 mL) and stirred at RT overnight. The reaction mixture was poured into water. The organic phase was extracted with dichloromethane and water and dried over anhydrous MgSO4. The solvent was then removed by evaporation under reduced pressure. The resulting product was recrystallized using MC and methanol to yield a pure yellow solid (1.1 g, 83%). 1H NMR (400 MHz, CDCl3), δ (ppm): 7.20 (s, 2H), 2.66 (t, J = 8.0 Hz, 2H), 1.65 (m, 2H), 1.25 (m, 10H), and 0.82 (t, J = 8.0 Hz, 3H). 13C NMR (100 MHz, CDCl3), δ (ppm): 159.88, 157.22, 138.74, 126.64, 103.81, 32.02, 29.85, 29.55, 29.50, 29.35, 28.85, 22.83, and 14.28.","2,5-Bis(5-bromo-4-octylthiazol-2-yl)thiophene",CCCCCCCCC1=C(Br)SC(C2=CC=C(C3=NC(CCCCCCCC)=C(Br)S3)S2)=N1,"1H NMR (400 MHz, CDCl3), δ (ppm): 7.20 (s, 2H), 2.66 (t, J = 8.0 Hz, 2H), 1.65 (m, 2H), 1.25 (m, 10H), and 0.82 (t, J = 8.0 Hz, 3H)","13C NMR (100 MHz, CDCl3), δ (ppm): 159.88, 157.22, 138.74, 126.64, 103.81, 32.02, 29.85, 29.55, 29.50, 29.35, 28.85, 22.83, and 14.28","400 MHz, CDCl3","7.20 (s, 2H), 2.66 (t, J = 8.0 Hz, 2H), 1.65 (m, 2H), 1.25 (m, 10H), 0.82 (t, J = 8.0 Hz, 3H)","100 MHz, CDCl3","159.88, 157.22, 138.74, 126.64, 103.81, 32.02, 29.85, 29.55, 29.50, 29.35, 28.85, 22.83, 14.28",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6257228,"4.4. Preparation of (2R,3S,4R)-N-Benzyl-2-phenylsulfonylmethyl-3,4-isopropylidenedioxypyrrolidine (9) Scheme 2, step e: LiAlH4 (7 mg, 0.19 mmol) was added to a solution of 11 (38 mg, 0.1 mmol) in dry THF (1 mL) at 0 °C. The resulting mixture was stirred for 1h, allowing to warm to rt, whereupon the reaction was quenched with wet ether, dried (Na2SO4), filtered, and concentrated. The resulting crude residue was purified by flash chromatography (silica gel, n-hexane/EtOAc 8:2) to yield benzyl derivative 9 (10 mg, 30%). IR (film) ν (cm−1) 2983, 2942, 1454, 1377, 1307, 1209, 1148, 1086, 1054; 1H-NMR (400 MHz) δ = 7.90–7.15 (m, 10H), 4.70 (m, 1H), 4.64 (m, 1H), 3.81 (d, J = 13.3 Hz, 1H), 3.55 (d, J = 13.3 Hz, 1H), 3.32–3.27 (m, 2H), 3.13 (dd, J = 13.5 and 9.0 Hz, 1H), 2.87 (dd, J = 10.7 and 5.3 Hz, 1H), 2.68 (d, J = 10.7 Hz, 1H), 1.50 (s, 3H),1.28 (s, 3H); 13C-NMR (100 MHz) δ = 139.4, 137.0, 133.7, 129.2, 128.3, 128.1, 127.1, 112.4, 84.3, 78.7, 63.4, 57.3, 56.6, 55.1, 27.0, 25.0; HRMS (ESI) C21H25NO4S requires (M+Na) 410.1402; found 410.1397; [α]D20 = + 20.2 (c 1.0, CHCl3).","(2R,3S,4R)-N-Benzyl-2-phenylsulfonylmethyl-3,4-isopropylidenedioxypyrrolidine",CC1(O[C@@]2([H])[C@H](CS(=O)(C3=CC=CC=C3)=O)N(CC4=CC=CC=C4)C[C@@]2([H])O1)C,"1H-NMR (400 MHz) δ = 7.90–7.15 (m, 10H), 4.70 (m, 1H), 4.64 (m, 1H), 3.81 (d, J = 13.3 Hz, 1H), 3.55 (d, J = 13.3 Hz, 1H), 3.32–3.27 (m, 2H), 3.13 (dd, J = 13.5 and 9.0 Hz, 1H), 2.87 (dd, J = 10.7 and 5.3 Hz, 1H), 2.68 (d, J = 10.7 Hz, 1H), 1.50 (s, 3H),1.28 (s, 3H)","13C-NMR (100 MHz) δ = 139.4, 137.0, 133.7, 129.2, 128.3, 128.1, 127.1, 112.4, 84.3, 78.7, 63.4, 57.3, 56.6, 55.1, 27.0, 25.0",400 MHz,"7.90–7.15 (m, 10H), 4.70 (m, 1H), 4.64 (m, 1H), 3.81 (d, J = 13.3 Hz, 1H), 3.55 (d, J = 13.3 Hz, 1H), 3.32–3.27 (m, 2H), 3.13 (dd, J = 13.5 and 9.0 Hz, 1H), 2.87 (dd, J = 10.7 and 5.3 Hz, 1H), 2.68 (d, J = 10.7 Hz, 1H), 1.50 (s, 3H),1.28 (s, 3H)",100 MHz,"139.4, 137.0, 133.7, 129.2, 128.3, 128.1, 127.1, 112.4, 84.3, 78.7, 63.4, 57.3, 56.6, 55.1, 27.0, 25.0",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC9027910,"N-(4-((4-fluorobenzyl)oxy)benzyl)-6-methoxy-2-methylquinolin-4-amine (9x): Flash column chromatography on silica gel (hexanes/ethyl acetate, 90/10 to 0/100), pale yellow solid, 28% yield, m.p. = 141–143 °C, HPLC: 97%; 1H NMR (400 MHz, DMSO-d6) δ ppm 2.36 (s, 3H), 3.89 (s, 3H), 4.49 (d, J = 5.8 Hz, 2H), 5.05 (s, 2H), 6.28 (s, 1H), 6.98 (d, J = 8.2 Hz, 2H), 7.18–7.26 (m, 3H), 7.33 (d, J = 8.1 Hz, 2H), 7.46–7.50 (m, 2H), 7.62–7.66 (m, 2H), 7.70 (t, J = 6.0 Hz, 1H); 13C NMR (101 MHz, DMSO) δ ppm: 25.11, 45.53, 56.12, 68.94, 99.32, 101.48, 115.23, 115.67 (d, J = 21,8 Hz, 2C), 118.35, 120.84, 128.70 (2C), 129.72, 130.34 (d, J = 9,09 Hz, 2C), 131.63, 133.83 (d, J = 3,03 Hz), 143.40, 149.92, 156.09, 157.70, 162.20 (d, J = 244.4 Hz).",N-(4-((4-fluorobenzyl)oxy)benzyl)-6-methoxy-2-methylquinolin-4-amine,CC1=NC2=CC=C(OC)C=C2C(NCC3=CC=C(OCC4=CC=C(F)C=C4)C=C3)=C1,"1H NMR (400 MHz, DMSO-d6) δ ppm 2.36 (s, 3H), 3.89 (s, 3H), 4.49 (d, J = 5.8 Hz, 2H), 5.05 (s, 2H), 6.28 (s, 1H), 6.98 (d, J = 8.2 Hz, 2H), 7.18–7.26 (m, 3H), 7.33 (d, J = 8.1 Hz, 2H), 7.46–7.50 (m, 2H), 7.62–7.66 (m, 2H), 7.70 (t, J = 6.0 Hz, 1H)","13C NMR (101 MHz, DMSO) δ ppm: 25.11, 45.53, 56.12, 68.94, 99.32, 101.48, 115.23, 115.67 (d, J = 21,8 Hz, 2C), 118.35, 120.84, 128.70 (2C), 129.72, 130.34 (d, J = 9,09 Hz, 2C), 131.63, 133.83 (d, J = 3,03 Hz), 143.40, 149.92, 156.09, 157.70, 162.20 (d, J = 244.4 Hz)","400 MHz, DMSO-d6","2.36 (s, 3H), 3.89 (s, 3H), 4.49 (d, J = 5.8 Hz, 2H), 5.05 (s, 2H), 6.28 (s, 1H), 6.98 (d, J = 8.2 Hz, 2H), 7.18–7.26 (m, 3H), 7.33 (d, J = 8.1 Hz, 2H), 7.46–7.50 (m, 2H), 7.62–7.66 (m, 2H), 7.70 (t, J = 6.0 Hz, 1H)","101 MHz, DMSO","25.11, 45.53, 56.12, 68.94, 99.32, 101.48, 115.23, 115.67, 118.35, 120.84, 128.70, 129.72, 130.34, 131.63, 133.83, 143.40, 149.92, 156.09, 157.70, 162.20",35458755.0,Molecules. 2022 Apr 15; 27(8):2556,Molecules,2022.0,CC BY,2022-04-23 23:29:07,no
PMC6017890,"2,2-Dimethyl-4-nitro-3-(3,4,5-trimethoxyphenyl)butanal (14ae). Colorless oil; IR (ATR): ν = 2972, 2939, 2835, 1722, 1589, 1552, 1460, 1242, 1124, 1005, 729 cm−1; 1H-NMR (CDCl3): δH = 9.52 (s, 1H), 6.38 (s, 2H), 4.85 (dd, J = 13.1, 11.3 Hz, 1H), 4.69 (dd, J = 13.1, 4.2 Hz, 1H), 3.85 (s, 6H), 3.83 (s, 3H), 3.70 (dd, J = 11.3, 4.2 Hz, 1H), 1.16 (s, 3H), 1.06 (s, 3H) ppm; 13C-NMR (CDCl3): δC = 204.3, 153.1, 137.7, 131.0, 106.2, 76.3, 60.7, 56.1, 48.9, 48.2, 21.7, 19.3 ppm; MS (EI, 70 eV): m/z (%) = 311 (M+, 16), 194 (100), 179 (35); HR-MS (EI): m/z calcd. for C15H21NO6 [M]+: 311.1369, found: 311.1367; HPLC: Chiralpak OD-H, λ = 210 nm, n-hexane/2-propanol, 80:20, 1.0 mL/min, tr (R) = 18.2 min, tr (S) = 20.7 min.","2,2-Dimethyl-4-nitro-3-(3,4,5-trimethoxyphenyl)butanal",O=CC(C)(C)C(C1=CC(OC)=C(OC)C(OC)=C1)C[N+]([O-])=O,"1H-NMR (CDCl3): δH = 9.52 (s, 1H), 6.38 (s, 2H), 4.85 (dd, J = 13.1, 11.3 Hz, 1H), 4.69 (dd, J = 13.1, 4.2 Hz, 1H), 3.85 (s, 6H), 3.83 (s, 3H), 3.70 (dd, J = 11.3, 4.2 Hz, 1H), 1.16 (s, 3H), 1.06 (s, 3H) ppm","13C-NMR (CDCl3): δC = 204.3, 153.1, 137.7, 131.0, 106.2, 76.3, 60.7, 56.1, 48.9, 48.2, 21.7, 19.3 ppm",CDCl3,"9.52 (s, 1H), 6.38 (s, 2H), 4.85 (dd, J = 13.1, 11.3 Hz, 1H), 4.69 (dd, J = 13.1, 4.2 Hz, 1H), 3.85 (s, 6H), 3.83 (s, 3H), 3.70 (dd, J = 11.3, 4.2 Hz, 1H), 1.16 (s, 3H), 1.06 (s, 3H)",CDCl3,"204.3, 153.1, 137.7, 131.0, 106.2, 76.3, 60.7, 56.1, 48.9, 48.2, 21.7, 19.3",29324713.0,Molecules. 2018 Jan 11; 23(1):141,Molecules,2018.0,CC BY,2021-01-05 19:30:01,no
PMC7187479,"Wiley‐VCH Verlag GmbH & Co. KGaATo provide the mechanistic insight into the cascade annulation, a typical reaction under condition A was then carried out but quenched at 0 °C before heating. Consequently, donor 5 and its dienol tautomer 5 a (1:9), as determined by 1H NMR of the crude mixture,15 was completely recovered, suggesting that deprotonation did occur but the Michael–Dieckmann sequence was not activated. Additionally, no 1,4‐conjugate addition intermediates had been identified for many other vinylogous donors that we used to generate adducts 15–17, 23–26, 32, and 34 (Table 2), wherein all reactions were conducted and completed at lower temperature (0–50 °C). Taken together, these results imply that Michael addition is very likely to be a rate‐limiting step in the above domino reactions; once it is initiated, the ensuing Dieckmann condensation might take place spontaneously. Structurally, though vinylogous donors potentially suffer self‐condensation through their cross‐conjugated dienolates after deprotonation,1c, 16 however, no self‐condensation products have been detected in all cases (35 examples) examined under reaction condition A, B, and C in Table 2. According to retrosynthetic analysis shown in pathway A (Scheme 1), fragments 1 and 2 are apparently two feasible chemical elements to implement the Michael‐type [4+2] anionic annulation which had been experimentally realized in many cases as shown in Table 2. Encouraged by these results, we decided to carry out the total synthesis of (±)‐ABX based on the original design (Scheme 4). Starting with bis‐benzyl protected tetralone 48, enone ester 50 was readily prepared in 57 % over 4 steps through a similar synthetic sequence for enone ester 5 as depicted in Scheme 2. Vinylogous donor 50 was then treated with aldehyde 2 under standard conditions to afford tricyclic aldehyde 53 in 53 % yield. Aldehyde 2 was readily prepared in 78 % yield through a Wittig reaction in the presence of ylide 51 and 2‐butynal, formed in situ by oxidation of 2‐butynol with MnO2. A series of cascade events, involving metal‐catalyzed cycloisomerization, proton demetallation, Friedel–Crafts acylation, and ring closure, was then successfully triggered between compound 53 and orcinol under catalysis with PtCl2 to give the corresponding intermediates 55 and 56 (1:1 as determined by 1H NMR), which contained requisite D, E, and F rings by putatively invoking the intermediacy of the metal‐benzopyrilium 54 species as an initiator.17 Without purification, the mixture was further deprotected through hydrogenolysis under catalysis with Pd/C to accomplish the desired target, in racemic form, in 65 % yield over 2 steps. The 1H NMR, 13C NMR, and mass spectral data obtained for the synthetic (±)‐ABX, whose structure is further unambiguously confirmed by an X‐ray crystallographic analysis,18 are in good agreement with those reported for the naturally occurring product.11c, 11d, 19   Scheme 4 Application to the total synthesis of (±)‐ABX.",(±)‐ABX,N/A,"The 1H NMR, 13C NMR, and mass spectral data obtained for the synthetic (±)‐ABX","The 1H NMR, 13C NMR, and mass spectral data obtained for the synthetic (±)‐ABX",N/A,N/A,N/A,N/A,31944523.0,Angew Chem Int Ed Engl. 2020 Apr 16; 59(16):6540-6545,Angew Chem Int Ed Engl,2020.0,CC BY,2021-01-06 08:08:04,no
