PMC accession number (PMCID),Paragraph,IUPAC name,SMILES,1H NMR text,13C NMR text,1H NMR conditions,1H NMR chemical shifts,13C NMR conditions,13C NMR chemical shifts,PMID,Article Citation,Journal Name,Article publication time,License,LastUpdated (YYYY-MM-DD HH:MM:SS),Retracted
PMC10055744,"3.3.1. Ethyl 2,3,5,6-Tetrafluoro-4-[2-{4-(7,7,8,8,9,9,10,10,10-nonafluorodecyloxy)phenyl}ethyn-1-yl]benzoate (2a) Yield: 56% (white solid), m.p. = 71 °C determined by DSC; 1H-NMR (CDCl3): δ 1.41 (t, J = 6.8 Hz, 3H), 1.46–1.53 (m, 4H), 1.66 (quin, J = 7.6 Hz, 2H), 1.83 (quin, J = 7.6 Hz, 2H), 2.00–2.16 (m, 2H), 4.00 (t, J = 6.4 Hz, 2H), 4.45 (q, J = 7.2 Hz, 2H), 6.90 (d, J = 8.8 Hz, 2H), 7.53 (d, J = 8.8 Hz, 2H); 13C-NMR (CDCl3): δ 13.9, 20.0 (t, J = 2.9 Hz), 25.7, 28.8, 28.9, 30.7 (t, J = 22.7 Hz), 62.7, 67.8, 72.9 (t, J = 3.7 Hz), 104.4 (t, J = 3.6 Hz), 105–120 (m, 4C for C4F9 moiety), 107.9 (t, J = 17.6 Hz), 112.0 (t, J = 16.1 Hz), 113.1, 114.6, 133.7, 144.5 (ddt, J = 255.2, 14.7, 5.1 Hz), 146.5 (ddt, J = 253.8, 13.9, 3.7 Hz), 159.3, 160.5; 19F-NMR (CDCl3, C6F6): δ −82.3 (t, J = 9.9 Hz, 3F), −115.82 to −116.03 (m, 2F), −125.70 to −125.88 (m, 2F), −127.28 to −127.46 (m, 2F), −137.44 to −137.59 (m, 2F), −141.45 to −141.62 (m, 2F); IR (KBr) ν 2948, 2223, 1730, 1476, 1334, 1205, 1132, 984, 837 cm−1; HRMS (FAB) Calcd for (M+) C27H21F13O3: 640.1283, observed: 640.1275.","Ethyl 2,3,5,6-Tetrafluoro-4-[2-{4-(7,7,8,8,9,9,10,10,10-nonafluorodecyloxy)phenyl}ethyn-1-yl]benzoate",O=C(OCC)C1=C(F)C(F)=C(C#CC2=CC=C(OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C2)C(F)=C1F,"1H-NMR (CDCl3): δ 1.41 (t, J = 6.8 Hz, 3H), 1.46–1.53 (m, 4H), 1.66 (quin, J = 7.6 Hz, 2H), 1.83 (quin, J = 7.6 Hz, 2H), 2.00–2.16 (m, 2H), 4.00 (t, J = 6.4 Hz, 2H), 4.45 (q, J = 7.2 Hz, 2H), 6.90 (d, J = 8.8 Hz, 2H), 7.53 (d, J = 8.8 Hz, 2H)","13C-NMR (CDCl3): δ 13.9, 20.0 (t, J = 2.9 Hz), 25.7, 28.8, 28.9, 30.7 (t, J = 22.7 Hz), 62.7, 67.8, 72.9 (t, J = 3.7 Hz), 104.4 (t, J = 3.6 Hz), 105–120 (m, 4C for C4F9 moiety), 107.9 (t, J = 17.6 Hz), 112.0 (t, J = 16.1 Hz), 113.1, 114.6, 133.7, 144.5 (ddt, J = 255.2, 14.7, 5.1 Hz), 146.5 (ddt, J = 253.8, 13.9, 3.7 Hz), 159.3, 160.5",CDCl3,"1.41 (t, J = 6.8 Hz, 3H), 1.46–1.53 (m, 4H), 1.66 (quin, J = 7.6 Hz, 2H), 1.83 (quin, J = 7.6 Hz, 2H), 2.00–2.16 (m, 2H), 4.00 (t, J = 6.4 Hz, 2H), 4.45 (q, J = 7.2 Hz, 2H), 6.90 (d, J = 8.8 Hz, 2H), 7.53 (d, J = 8.8 Hz, 2H)",CDCl3,"13.9, 20.0, 25.7, 28.8, 28.9, 30.7, 62.7, 67.8, 72.9, 104.4, 105–120, 107.9, 112.0, 113.1, 114.6, 133.7, 144.5, 146.5, 159.3, 160.5",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6268315,"N-(3-Trifluoromethylphenyl)quinoline-2-carboxamide (18b). Yield 31%; Mp. 121–122 °C; IR (Zn/Se ATR, cm−1): 3,339w, 1,692s, 1,614w, 1,536m, 1,490m, 1,424w, 1,330s, 1,223w, 1,166m, 1,109s, 1,091s, 1,065m, 952w, 933w, 874s, 844m, 808s, 771s, 744w, 698s; 1H-NMR (DMSO-d6), δ: 11.08 (bs, 1H), 8.59 (d, J = 8.5 Hz, 1H), 8.46 (s, 1H), 8.17–8.31 (m, 3H), 8.08 (d, J = 8.0 Hz, 1H), 7.89 (t, J = 7.4 Hz, 1H), 7.68–7.78 (m, 1H), 7.61 (t, J = 8.0 Hz, 1H), 7.46 (d, J = 7.5 Hz, 1H); 13C-NMR (DMSO-d6), δ: 163.26, 149.64, 145.90, 139.23, 138.21, 130.69, 129.86, 129.35 (q, 2JFC = 32 Hz), 129.34, 129.03, 128.45, 128.16, 124.20 (q, 1JFC = 273 Hz), 123.91, 120.24 (q, 3JFC = 3.7 Hz), 118.78, 116.61 (q, 3JFC = 3.7 Hz); HR-MS: for C17H12F3N2O [M+H]+ calculated 317.0896 m/z, found 317.0892 m/z.",N-(3-Trifluoromethylphenyl)quinoline-2-carboxamide,O=C(C1=NC2=CC=CC=C2C=C1)NC3=CC=CC(C(F)(F)F)=C3,"1H-NMR (DMSO-d6), δ: 11.08 (bs, 1H), 8.59 (d, J = 8.5 Hz, 1H), 8.46 (s, 1H), 8.17–8.31 (m, 3H), 8.08 (d, J = 8.0 Hz, 1H), 7.89 (t, J = 7.4 Hz, 1 H), 7.68–7.78 (m, 1 H), 7.61 (t, J = 8.0 Hz, 1 H), 7.46 (d, J = 7.5 Hz, 1H)","13C-NMR (DMSO-d6), δ: 163.26, 149.64, 145.90, 139.23, 138.21, 130.69, 129.86, 129.35 (q, 2JFC = 32 Hz), 129.34, 129.03, 128.45, 128.16, 124.20 (q, 1JFC = 273 Hz), 123.91, 120.24 (q, 3JFC = 3.7 Hz), 118.78, 116.61 (q, 3JFC = 3.7 Hz)",DMSO-d6,"11.08 (bs, 1H), 8.59 (d, J = 8.5 Hz, 1H), 8.46 (s, 1H), 8.17–8.31 (m, 3H), 8.08 (d, J = 8.0 Hz, 1H), 7.89 (t, J = 7.4 Hz, 1 H), 7.68–7.78 (m, 1 H), 7.61 (t, J = 8.0 Hz, 1 H), 7.46 (d, J = 7.5 Hz, 1H)",DMSO-d6,"163.26, 149.64, 145.90, 139.23, 138.21, 130.69, 129.86, 129.35, 129.34, 129.03, 128.45, 128.16, 124.20, 123.91, 120.24, 118.78, 116.61",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC8838460,"2-(Oxiran-2-ylmethylthio)-1H-benzo[d]imidazole (4g) Yield (method A: 55%, B: 50%, C: 48%), yellow crystals, mp 211 °C; TLC, Rf 0.22 (4:6 EtOAc-n-hexane); 1H NMR (DMSO-d6, 300 MHz): δ 2.48–3.41 (m, 2H, CH2), 4.02–4.46 (m, 1H, CH), 5.70 (d, 2H, J = 3.9 Hz, SCH2), 7.11–7.14 (m, 2H, ArH), 7.39–7.44 (m, 2H, ArH); 13C NMR (DMSO-d6, 75 MHz): δ 31.3 (SCH2), 48.2(CH2), 60.6 (CH), 108.6 (C-7), 116.9 (C-4), 120.7 (C-5), 121.7 (C-6), 135.8 (C-8), 142.8 (C-9), 146.2 (C-S); EIMS: m/z (%) = 206 (100), 162 (78),148 (13), 118 (99), 77 (8); HREIMS (M+): Calcd for C10H10N2OS: m/z 206.0514. Found: 206.0527.",2-(Oxiran-2-ylmethylthio)-1H-benzo[d]imidazole,C1(SCC2OC2)=NC3=CC=CC=C3N1,"1H NMR (DMSO-d6, 300 MHz): δ 2.48–3.41 (m, 2H, CH2), 4.02–4.46 (m, 1H, CH), 5.70 (d, 2H, J = 3.9 Hz, SCH2), 7.11–7.14 (m, 2H, ArH), 7.39–7.44 (m, 2H, ArH)","13C NMR (DMSO-d6, 75 MHz): δ 31.3 (SCH2), 48.2(CH2), 60.6 (CH), 108.6 (C-7), 116.9 (C-4), 120.7 (C-5), 121.7 (C-6), 135.8 (C-8), 142.8 (C-9), 146.2 (C-S)","DMSO-d6, 300 MHz","2.48–3.41 (m, 2H, CH2), 4.02–4.46 (m, 1H, CH), 5.70 (d, 2H, J = 3.9 Hz, SCH2), 7.11–7.14 (m, 2H, ArH), 7.39–7.44 (m, 2H, ArH)","DMSO-d6, 75 MHz","31.3, 48.2, 60.6, 108.6, 116.9, 120.7, 121.7, 135.8, 142.8, 146.2",35164122.0,Molecules. 2022 Jan 27; 27(3):865,Molecules,2022.0,CC BY,2022-02-16 23:19:11,no
PMC6270175,"(2E,4E)-Dimethyl-2-(dipropylamino)hexa-2,4-dienedioate (2E,4E-4k). Rf = 0.44 (4:1 hexanes/ethyl acetate), Yellow sticky liquid; 1H-NMR (CDCl3) δ 0.87 (t, J = 7.5 Hz, 6H), 1.51–1.64 (m, 4H), 3.02 (t, J = 7.5 Hz, 4H), 3.67 (s, 3H), 3.89 (s, 3H), 5.15 (d, J = 12.0 Hz, 1H), 5.40 (d, J = 14.7 Hz, 1H), 7.21 (dd, J = 12.0, 14.7 Hz, 1H); 13C-NMR (CDCl3) δ 11.4, 20.9, 51.1, 52.7, 52.9, 97.4, 111.1, 143.1, 149.3, 166.1, 168.7; FT-IR (KBr) (cm–1) 1458, 1522, 1725, 2857, 2926, 2956; HRMS (EI+), calcd for C14H23NO4 (M+) 269.1627 found 269.1628.","(2E,4E)-Dimethyl-2-(dipropylamino)hexa-2,4-dienedioate",O=C(OC)/C(N(CCC)CCC)=C\C=C\C(OC)=O,"1H-NMR (CDCl3) δ 0.87 (t, J = 7.5 Hz, 6H), 1.51–1.64 (m, 4H), 3.02 (t, J = 7.5 Hz, 4H), 3.67 (s, 3H), 3.89 (s, 3H), 5.15 (d, J = 12.0 Hz, 1H), 5.40 (d, J = 14.7 Hz, 1H), 7.21 (dd, J = 12.0, 14.7 Hz, 1H)","13C-NMR (CDCl3) δ 11.4, 20.9, 51.1, 52.7, 52.9, 97.4, 111.1, 143.1, 149.3, 166.1, 168.7",CDCl3,"0.87 (t, J = 7.5 Hz, 6H), 1.51–1.64 (m, 4H), 3.02 (t, J = 7.5 Hz, 4H), 3.67 (s, 3H), 3.89 (s, 3H), 5.15 (d, J = 12.0 Hz, 1H), 5.40 (d, J = 14.7 Hz, 1H), 7.21 (dd, J = 12.0, 14.7 Hz, 1H)",CDCl3,"11.4, 20.9, 51.1, 52.7, 52.9, 97.4, 111.1, 143.1, 149.3, 166.1, 168.7",23446918.0,Molecules. 2013 Feb 27; 18(3):2611-2622,Molecules,2013.0,CC BY,2021-01-05 22:01:14,no
PMC10041534,"3-{3-[4-(3H-Spiro[isobenzofuran-1,4′-piperidin]-1′-yl)butyl]-1H-indol-1-yl}propan-1-amine (11) A solution of 10 (170 mg, 0.40 mmol, 1 equiv) in anhydrous THF (10 mL) was added with a solution of 2 M BH3·DMS (1 mL, 2.0 mmol, 5 equiv) while being kept under a stream of N2 and cooled in an ice bath. After the addition, the mixture was refluxed for 3 h. After the mixture had cooled, MeOH (10 mL) and 3 N HCl were added, and the mixture was refluxed for 1 h. Then, the mixture was basified with 3 N NaOH, and the aqueous layer was extracted with CH2Cl2 (3 × 10 mL). The collected organic layers were dried (Na2SO4) and evaporated under reduced pressure to afford a crude oil as a dense yellow oil that was purified by column chromatography (1:10) with CH2Cl2/MeOH (from 98:2 to 80:20) as the eluent to afford the title compound as a pale-yellow oil (112 mg, 67% yield). GC-MS m/z: 417 (M+, 6.8), 202 (100). LC-MS (ESI+) m/z: 418 [M + H]+, 440 [M + Na]+, 456 [M + K]+ LC-MS-MS 418: 418 (15.57), 186 (100). LC-MS-MS 440: 440 (100), 186 (9.69). HRMS (ESI+) calcd for C27H36N3O [M + H]+, 418.2853; found, 418.2714. 1H NMR (500 MHz, CDCl3): δ 1.52–1.86 (m, 8H), 1.87–2.08 (m, 4H), 2.33–2.53 (m, 4H), 2.68 (t, 2H, J = 6.8 Hz), 2.80 (t, 2H, J = 7.4 Hz), 2.88 (d, 2H, J = 5.9 Hz), 4.14 (t, 2H, J = 6.8 Hz), 5.07 (s, 2H), 6.89 (s, 1H), 7.03–7.12 (m, 1H), 7.12–7.22 (m, 3H), 7.22–7.29 (m, 2H), 7.32 (d, 1H, J = 8.2 Hz), 7.61 (d, 1H, J = 7.7 Hz). 13C NMR (75 MHz, CDCl3): δ 25.01, 28.33, 31.17, 33.28, 35.95, 41.01, 46.05, 50.05, 58.55, 71.33, 82.40, 109.26, 114.85, 116.98, 118.43, 121.01, 121.05, 121.27, 125.05, 127.45, 127.72, 127.92, 136.35, 138.80, 143.38.","3-{3-[4-(3H-Spiro[isobenzofuran-1,4′-piperidin]-1′-yl)butyl]-1H-indol-1-yl}propan-1-amine",N/A,"1H NMR (500 MHz, CDCl3): δ 1.52–1.86 (m, 8H), 1.87–2.08 (m, 4H), 2.33–2.53 (m, 4H), 2.68 (t, 2H, J = 6.8 Hz), 2.80 (t, 2H, J = 7.4 Hz), 2.88 (d, 2H, J = 5.9 Hz), 4.14 (t, 2H, J = 6.8 Hz), 5.07 (s, 2H), 6.89 (s, 1H), 7.03–7.12 (m, 1H), 7.12–7.22 (m, 3H), 7.22–7.29 (m, 2H), 7.32 (d, 1H, J = 8.2 Hz), 7.61 (d, 1H, J = 7.7 Hz)","13C NMR (75 MHz, CDCl3): δ 25.01, 28.33, 31.17, 33.28, 35.95, 41.01, 46.05, 50.05, 58.55, 71.33, 82.40, 109.26, 114.85, 116.98, 118.43, 121.01, 121.05, 121.27, 125.05, 127.45, 127.72, 127.92, 136.35, 138.80, 143.38","500 MHz, CDCl3","1.52–1.86 (m, 8H), 1.87–2.08 (m, 4H), 2.33–2.53 (m, 4H), 2.68 (t, 2H, J = 6.8 Hz), 2.80 (t, 2H, J = 7.4 Hz), 2.88 (d, 2H, J = 5.9 Hz), 4.14 (t, 2H, J = 6.8 Hz), 5.07 (s, 2H), 6.89 (s, 1H), 7.03–7.12 (m, 1H), 7.12–7.22 (m, 3H), 7.22–7.29 (m, 2H), 7.32 (d, 1H, J = 8.2 Hz), 7.61 (d, 1H, J = 7.7 Hz)","75 MHz, CDCl3","25.01, 28.33, 31.17, 33.28, 35.95, 41.01, 46.05, 50.05, 58.55, 71.33, 82.40, 109.26, 114.85, 116.98, 118.43, 121.01, 121.05, 121.27, 125.05, 127.45, 127.72, 127.92, 136.35, 138.80, 143.38",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6272141,"3.8. Synthesis of (9-Iodo-1,7-dicarba-closo-dodecarborane-1-yl)-ethyl carboxylate (9)Prepared according to the procedure described for compound 5; yield after purification: 78%. 1H-NMR (500 MHz, CDCl3): 4.22 (2H, q, CH2CH3), 3.15 (1H, s, cage C-H), 3.70–1.70 (10H, m, B10H10), 1.30 (3H, t, CH3CH2); 13C-NMR (126 MHz, CDCl3): 160.72, 73.65, 64.19, 55.64, 13.77. 11B-NMR (160 MHz, CDCl3): −3.84 (d, 1B), −5.91 (d, 1B), −8.55 (d, 1B), −10.12 (d, 1B), −11.15 (d, 1B), −11.99 (d, 1B), −13.12 (d, 1B), −15.59 (d, 1B), −17.58 (d, 1B), −23.76 (s, 1B).","(9-Iodo-1,7-dicarba-closo-dodecarborane-1-yl)-ethyl carboxylate",N/A,"1H-NMR (500 MHz, CDCl3): 4.22 (2H, q, CH2CH3), 3.15 (1H, s, cage C-H), 3.70–1.70 (10H, m, B10H10), 1.30 (3H, t, CH3CH2)","13C-NMR (126 MHz, CDCl3): 160.72, 73.65, 64.19, 55.64, 13.77","500 MHz, CDCl3","4.22 (2H, q, CH2CH3), 3.15 (1H, s, cage C-H), 3.70–1.70 (10H, m, B10H10), 1.30 (3H, t, CH3CH2)","126 MHz, CDCl3","160.72, 73.65, 64.19, 55.64, 13.77",25915463.0,Molecules. 2015 Apr 23; 20(5):7495-7508,Molecules,2015.0,CC BY,2021-01-05 22:02:35,no
PMC10009749,"5-Aminosalicylic acid methyl ester (0.42 g, 2.5 mmol) in DCM (2.5 mL) was added to succinic anhydride (0.23 g, 2.25 mmol) in DCM (2.5 mL). The reaction mixture was irradiated at 100 °C for 10 min and the resulting solid was filtered and recrystallized in MeOH to give the title compound as a pale-brown solid (0.57 g, 2.13 mmol, 94%). 1H NMR (400 MHz, DMSO-d6) δ 12.10 (s, 1H), 10.24 (s, 1H), 9.94 (s, 1H), 8.15 (d, J = 2.7 Hz, 1H), 7.61 (dd, J = 9.0, 2.7 Hz, 1H), 6.93 (d, J = 8.9 Hz, 1H), 3.89 (s, 3H), 2.52–2.48 (m, 4H); 13C NMR (101 MHz, DMSO-d6) δ 173.77, 169.80, 169.06, 155.76, 131.26, 127.10, 119.79, 117.48, 112.31, 52.44, 30.82, 28.78. m/z (ES−): 266.0 (M – H)− (100%). HRMS (ES+) for C12H14NO6 (M + H)+: calcd 268.0816, found 268.0817; purity as measured by 1H and 13C NMR was >99%.",N/A,N/A,"1H NMR (400 MHz, DMSO-d6) δ 12.10 (s, 1H), 10.24 (s, 1H), 9.94 (s, 1H), 8.15 (d, J = 2.7 Hz, 1H), 7.61 (dd, J = 9.0, 2.7 Hz, 1H), 6.93 (d, J = 8.9 Hz, 1H), 3.89 (s, 3H), 2.52–2.48 (m, 4H)","13C NMR (101 MHz, DMSO-d6) δ 173.77, 169.80, 169.06, 155.76, 131.26, 127.10, 119.79, 117.48, 112.31, 52.44, 30.82, 28.78","400 MHz, DMSO-d6","12.10 (s, 1H), 10.24 (s, 1H), 9.94 (s, 1H), 8.15 (d, J = 2.7 Hz, 1H), 7.61 (dd, J = 9.0, 2.7 Hz, 1H), 6.93 (d, J = 8.9 Hz, 1H), 3.89 (s, 3H), 2.52–2.48 (m, 4H)","101 MHz, DMSO-d6","173.77, 169.80, 169.06, 155.76, 131.26, 127.10, 119.79, 117.48, 112.31, 52.44, 30.82, 28.78",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC9519884,"About 10 mL of 30% H2O2 was added into a 100 ml flask and cooled by an ice-salt bath, 10 mL of 60% H2SO4 was added dropwise while maintaining the temperature <0 °C. Then 3, 5-diamino-N', 4-dinitro-1H-pyrazole-1-carboximidamide (1, 1.15 g, 5 mmol) was added to the mixed solution at 0 °C in batches after the addition was completed. The reaction temperature gradually rose to room temperature and reacted for another 3 h. After the reaction was completed, which was monitored by TLC (Solvent combination: EA:PE = 1:2; Rf = 0.40), the reaction solution was poured into ice water, and a yellow solid is precipitated. The precipitate was collected by filtration and washed with water to give 2 (0.58 g, 34.6%). Td (onset) 204 °C. 1H NMR (400 MHz, DMSO-d6) δ 9.88 (s, 1H), 8.82 (s, 1H). 13C NMR (101 MHz, DMSO-d6) δ 155.1, 150.2, 148.5, 109.0 ppm. IR (KBr) ν̃ =3439, 3374, 3304, 3248, 1655, 1565, 1530, 1504, 1451, 1434, 1377, 1346, 1313, 1255, 1214, 1172, 1085, 1034, 948, 879, 820, 783, 773, 762, 756, 715, 683, 674, 624, 517, 462 cm−1. Elemental analysis (%) for C4H4N8O6 (260.03) Calcd: C 18.47, H 1.55, N 43.08. Found: C 18.16, H 1.89, N 42.71.",2,N/A,"1H NMR (400 MHz, DMSO-d6) δ 9.88 (s, 1H), 8.82 (s, 1H)","13C NMR (101 MHz, DMSO-d6) δ 155.1, 150.2, 148.5, 109.0 ppm","400 MHz, DMSO-d6","9.88 (s, 1H), 8.82 (s, 1H)","101 MHz, DMSO-d6","155.1, 150.2, 148.5, 109.0",36171224.0,Nat Commun. 2022 Sep 28; 13:5697,Nat Commun,2022.0,CC BY,2022-10-02 23:16:31,no
PMC6271978,"5-(4-(2,3-Dihydro-1H-perimidin-2-yl)benzamido)pentanoic acid (18). Yield = 47%, mp 102.8–107.4 °C; 1H-NMR (DMSO-d6) δ: 1.55 (m, 4H), 2.22–2.28 (m, 2H), 3.25 (m, 2H), 5.42 (s, 1H), 6.50 (d, J = 7.2 Hz, 2H), 6.98 (d, J = 8.0 Hz, 2H), 7.15 (dd, J = 7.6 Hz, 8.0 Hz, 2H), 7.65 (d, J = 8.0 Hz, 2H), 7.87 (d, J = 8.0 Hz, 2H), 8.49 (t, J = 5.2 Hz, 1H); 13C-NMR (DMSO-d6) δ: 22.0, 28.6, 33.3, 38.8, 65.8, 104.7, 112.6, 115.6, 126.8, 127.0, 127.7, 134.3, 134.7, 142.4, 144.4, 165.7, 174.4; MS (ESI): m/z calcd. for C23H24N3O3 [M+H]+ 390.2, found: 390.1.","5-(4-(2,3-Dihydro-1H-perimidin-2-yl)benzamido)pentanoic acid",O=C(O)CCCCNC(C1=CC=C(C(N2)NC3=CC=CC4=CC=CC2=C34)C=C1)=O,"1H-NMR (DMSO-d6) δ: 1.55 (m, 4H), 2.22–2.28 (m, 2H), 3.25 (m, 2H), 5.42 (s, 1H), 6.50 (d, J = 7.2 Hz, 2H), 6.98 (d, J = 8.0 Hz, 2H), 7.15 (dd, J = 7.6 Hz, 8.0 Hz, 2H), 7.65 (d, J = 8.0 Hz, 2H), 7.87 (d, J = 8.0 Hz, 2H), 8.49 (t, J = 5.2 Hz, 1H)","13C-NMR (DMSO-d6) δ: 22.0, 28.6, 33.3, 38.8, 65.8, 104.7, 112.6, 115.6, 126.8, 127.0, 127.7, 134.3, 134.7, 142.4, 144.4, 165.7, 174.4",DMSO-d6,"1.55 (m, 4H), 2.22–2.28 (m, 2H), 3.25 (m, 2H), 5.42 (s, 1H), 6.50 (d, J = 7.2 Hz, 2H), 6.98 (d, J = 8.0 Hz, 2H), 7.15 (dd, J = 7.6 Hz, 8.0 Hz, 2H), 7.65 (d, J = 8.0 Hz, 2H), 7.87 (d, J = 8.0 Hz, 2H), 8.49 (t, J = 5.2 Hz, 1H)",DMSO-d6,"22.0, 28.6, 33.3, 38.8, 65.8, 104.7, 112.6, 115.6, 126.8, 127.0, 127.7, 134.3, 134.7, 142.4, 144.4, 165.7, 174.4",N/A,N/A,N/A,N/A,N/A,N/A,N/A
