PMC accession number (PMCID),Paragraph,IUPAC name,SMILES,1H NMR text,13C NMR text,1H NMR conditions,1H NMR chemical shifts,13C NMR conditions,13C NMR chemical shifts,PMID,Article Citation,Journal Name,Article publication time,License,LastUpdated (YYYY-MM-DD HH:MM:SS),Retracted
PMC10059083,"N-(Benzyloxy)-2-chloroacetamide (398 mg, 2 mmol) and 4,4′-diselanediyldianiline (342 mg, 1 mmol) were dissolved in ethanol (40 mL) at room temperature, then sodium borohydride (250 mg, 6.60 mmol) was gradually added. TLC followed the reaction progress. After completion, 35 mL of water was added. Then, the product was extracted by DCM (2 × 20 mL) and dried with MgSO4. The product was isolated as a brown solid, which yielded 327 mg (97%); Rf = 0.53 [DCM: MeOH (95:5)]; MP: 100 °C. I.R. (KBr) λmax. cm−1: 3452, 3343, 3208, 1648, 1590; 1H NMR (400 MHz, DMSO) δ 11.07 (s, 1H, NH), 7.40–7.33 (m, 5H, Ar-H), 7.24 (d, J = 7.7 Hz, 2H, Ar-H), 6.52 (d, J = 7.7 Hz, 2H, Ar-H), 5.45 (s, 2H, NH2), 4.71 (s, 2H, CH2O), 3.21 (s, 2H, CH2Se); 13C NMR (101 MHz, DMSO) δ 166.60, 148.72, 135.90, 135.83, 128.80, 128.29, 128.22, 114.63, 112.59, 76.78, 27.88; M.S. (E.I., 70 ev) m/z (%) = 336.20 (M+, 10.01), 172 (6.38), 106.15 (16.69), 91 (100.0, base peak), 80.10 (9.92), 77.10 (9.26), 59.05 (0.40) 57.05 (0.81).",N/A,N/A,"1H NMR (400 MHz, DMSO) δ 11.07 (s, 1H, NH), 7.40–7.33 (m, 5H, Ar-H), 7.24 (d, J = 7.7 Hz, 2H, Ar-H), 6.52 (d, J = 7.7 Hz, 2H, Ar-H), 5.45 (s, 2H, NH2), 4.71 (s, 2H, CH2O), 3.21 (s, 2H, CH2Se)","13C NMR (101 MHz, DMSO) δ 166.60, 148.72, 135.90, 135.83, 128.80, 128.29, 128.22, 114.63, 112.59, 76.78, 27.88","400 MHz, DMSO","11.07 (s, 1H, NH), 7.40–7.33 (m, 5H, Ar-H), 7.24 (d, J = 7.7 Hz, 2H, Ar-H), 6.52 (d, J = 7.7 Hz, 2H, Ar-H), 5.45 (s, 2H, NH2), 4.71 (s, 2H, CH2O), 3.21 (s, 2H, CH2Se)","101 MHz, DMSO","166.60, 148.72, 135.90, 135.83, 128.80, 128.29, 128.22, 114.63, 112.59, 76.78, 27.88",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6273348,"(2-(2-Hydroxyphenyl)-4,5-dihydrooxazol-4-yl)methyl butyrate (5c) Yield: 82%; yellow oil; ESI-MS m/z 264.09 [M + H]+; 1H-NMR (500 MHz, CDCl3) δ 11.88 (s, 1H, Ar-OH), 7.66 (dd, J = 2.0, 8.0 Hz, 1H), 7.40 (m, 1H), 7.02 (dd, J = 1.0, 8.5 Hz, 1H), 6.89 (m, 1H), 4.65 (m, 1H), 4.50 (dd, J = 9.0, 10.0 Hz, 1H), 4.31 (m, 2H), 4.24 (dd, J = 4.5, 9.5 Hz, 1H), 2.29 (t, J = 7.0 Hz, 2H), 1.66 (m, 2H), 0.91 (t, J = 7.5 Hz, 3H); 13C-NMR (125 MHz, CDCl3) δ 173.47, 166.71, 159.96, 133.74, 128.17, 118.73, 116.87, 110.32, 69.13, 65.25, 64.27, 36.13, 18.45, 13.60.","(2-(2-Hydroxyphenyl)-4,5-dihydrooxazol-4-yl)methyl butyrate",CCCC(OCC1N=C(C2=CC=CC=C2O)OC1)=O,"1H-NMR (500 MHz, CDCl3) δ 11.88 (s, 1H, Ar-OH), 7.66 (dd, J = 2.0, 8.0 Hz, 1H), 7.40 (m, 1H), 7.02 (dd, J = 1.0, 8.5 Hz, 1H), 6.89 (m, 1H), 4.65 (m, 1H), 4.50 (dd, J = 9.0, 10.0 Hz, 1H), 4.31 (m, 2H), 4.24 (dd, J = 4.5, 9.5 Hz, 1H), 2.29 (t, J = 7.0 Hz, 2H), 1.66 (m, 2H), 0.91 (t, J = 7.5 Hz, 3H)","13C-NMR (125 MHz, CDCl3) δ 173.47, 166.71, 159.96, 133.74, 128.17, 118.73, 116.87, 110.32, 69.13, 65.25, 64.27, 36.13, 18.45, 13.60","500 MHz, CDCl3","11.88 (s, 1H, Ar-OH), 7.66 (dd, J = 2.0, 8.0 Hz, 1H), 7.40 (m, 1H), 7.02 (dd, J = 1.0, 8.5 Hz, 1H), 6.89 (m, 1H), 4.65 (m, 1H), 4.50 (dd, J = 9.0, 10.0 Hz, 1H), 4.31 (m, 2H), 4.24 (dd, J = 4.5, 9.5 Hz, 1H), 2.29 (t, J = 7.0 Hz, 2H), 1.66 (m, 2H), 0.91 (t, J = 7.5 Hz, 3H)","125 MHz, CDCl3","173.47, 166.71, 159.96, 133.74, 128.17, 118.73, 116.87, 110.32, 69.13, 65.25, 64.27, 36.13, 18.45, 13.60",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC8703412,"4-Phenoxyphenyl (E)-2-(2-isonicotinoylhydrazineylidene)propanoate (3e). White solid; yield: 60%; mp 152.4–155.0 °C. IR (ATR): 604, 617, 651, 636, 665, 690, 722, 741, 769, 838, 900, 1071, 1094, 1127, 1140, 1185, 1206, 1258, 1375 (CH3), 1487, 1501, 1662, 1673 (CONH), 1754 (COO), 3039, 3260 (N-H) cm−1. 1H NMR (500 MHz, DMSO-d6): δ 11.42 (1H, s, CONHN), 8.80–8.74 (2H, m, H2, H6), 7.81–7.76 (2H, m, H3, H5), 7.43–7.39 (2H, m, H3”, H5”), 7.26–7.14 (3H, H3’, H5’, H4”), 7.09–7.02 (4H, H2’, H6’, H2”, H6”), 2.27 (3H, s, CH3). 13C NMR (126 MHz, DMSO): δ 163.26, 161.90, 156.80, 154.50, 150.18, 146.24, 140.70, 130.29, 123.81, 123.33, 122.49, 119.60, 118.83, 13.66. Elemental analysis; calculated: C, 67.19; H, 4.56; N, 11.19, found: C, 67.24; H, 4.62; N, 11.09. Crystallization from tetrahydrofuran/n-hexane. Rf (S1): 0.32.",4-Phenoxyphenyl (E)-2-(2-isonicotinoylhydrazineylidene)propanoate,C/C(C(OC1=CC=C(OC2=CC=CC=C2)C=C1)=O)=N\NC(C3=CC=NC=C3)=O,"1H NMR (500 MHz, DMSO-d6): δ 11.42 (1H, s, CONHN), 8.80–8.74 (2H, m, H2, H6), 7.81–7.76 (2H, m, H3, H5), 7.43–7.39 (2H, m, H3”, H5”), 7.26–7.14 (3H, H3’, H5’, H4”), 7.09–7.02 (4H, H2’, H6’, H2”, H6”), 2.27 (3H, s, CH3)","13C NMR (126 MHz, DMSO): δ 163.26, 161.90, 156.80, 154.50, 150.18, 146.24, 140.70, 130.29, 123.81, 123.33, 122.49, 119.60, 118.83, 13.66","500 MHz, DMSO-d6","11.42 (1H, s, CONHN), 8.80–8.74 (2H, m, H2, H6), 7.81–7.76 (2H, m, H3, H5), 7.43–7.39 (2H, m, H3”, H5”), 7.26–7.14 (3H, H3’, H5’, H4”), 7.09–7.02 (4H, H2’, H6’, H2”, H6”), 2.27 (3H, s, CH3)","126 MHz, DMSO","163.26, 161.90, 156.80, 154.50, 150.18, 146.24, 140.70, 130.29, 123.81, 123.33, 122.49, 119.60, 118.83, 13.66",34959704.0,Pharmaceuticals (Basel). 2021 Dec 14; 14(12):1302,Pharmaceuticals (Basel),2021.0,CC BY,2021-12-27 23:27:26,no
PMC10056909,"Compound 11h was prepared according to the procedure described for compound 5a, starting from intermediate 3 (50 mg, 0.17 mmol) and 10h (61 mg, 0.17 mmol). The pure product 11h was obtained as a yellow solid (73 mg), yield: 68.1%; M.p.: 203.5–204.4 °C; 1H NMR (400 MHz, DMSO-d6) δ 8.58 (s, 1H, indole-2-H), 8.17 (s, 1H, C=CH), 7.99 (d, J = 7.0 Hz, 1H, indole-4-H), 7.80 (d, J = 7.1 Hz, 1H, coumarin-5-H), 7.71 (d, J = 8.2 Hz, 2H, benzene-3,5-2H), 7.63–7.57 (m, 2H, indole-7-H, coumarin-7-H), 7.41–7.36 (m, 2H, coumarin-6-H, coumarin-8-H), 7.31–7.26 (m, 2H, indole-5-H, indole-6-H), 7.08 (d, J = 8.2 Hz, 2H, benzene-2,6-2H), 5.77 (s, 1H, coumarin-3-H), 5.62 (s, 2H, CH2), 3.88 (t, J = 5.0 Hz, 4H, piperazine-3,3′-(CH2)2), 3.38 (t, J = 5.0 Hz, 4H, piperazine-2,2′-(CH2)2) ppm; 13C NMR (101 MHz, DMSO-d6) δ 164.10, 161.45, 160.64, 154.09, 143.54, 137.99, 137.16, 136.36, 132.88, 132.34, 129.99, 128.10, 125.85, 124.27, 123.99, 122.38, 119.43, 118.78, 117.70, 116.13, 111.91, 110.06, 97.45, 97.34, 94.32, 50.73, 49.85, 44.95 ppm; HRMS (ESI) calculated for C32H25IN4O3 [M + H]+, 641.1044; found, 641.1042.",N/A,N/A,"1H NMR (400 MHz, DMSO-d6) δ 8.58 (s, 1H, indole-2-H), 8.17 (s, 1H, C=CH), 7.99 (d, J = 7.0 Hz, 1H, indole-4-H), 7.80 (d, J = 7.1 Hz, 1H, coumarin-5-H), 7.71 (d, J = 8.2 Hz, 2H, benzene-3,5-2H), 7.63–7.57 (m, 2H, indole-7-H, coumarin-7-H), 7.41–7.36 (m, 2H, coumarin-6-H, coumarin-8-H), 7.31–7.26 (m, 2H, indole-5-H, indole-6-H), 7.08 (d, J = 8.2 Hz, 2H, benzene-2,6-2H), 5.77 (s, 1H, coumarin-3-H), 5.62 (s, 2H, CH2), 3.88 (t, J = 5.0 Hz, 4H, piperazine-3,3′-(CH2)2), 3.38 (t, J = 5.0 Hz, 4H, piperazine-2,2′-(CH2)2)","13C NMR (101 MHz, DMSO-d6) δ 164.10, 161.45, 160.64, 154.09, 143.54, 137.99, 137.16, 136.36, 132.88, 132.34, 129.99, 128.10, 125.85, 124.27, 123.99, 122.38, 119.43, 118.78, 117.70, 116.13, 111.91, 110.06, 97.45, 97.34, 94.32, 50.73, 49.85, 44.95","400 MHz, DMSO-d6","8.58 (s, 1H, indole-2-H), 8.17 (s, 1H, C=CH), 7.99 (d, J = 7.0 Hz, 1H, indole-4-H), 7.80 (d, J = 7.1 Hz, 1H, coumarin-5-H), 7.71 (d, J = 8.2 Hz, 2H, benzene-3,5-2H), 7.63–7.57 (m, 2H, indole-7-H, coumarin-7-H), 7.41–7.36 (m, 2H, coumarin-6-H, coumarin-8-H), 7.31–7.26 (m, 2H, indole-5-H, indole-6-H), 7.08 (d, J = 8.2 Hz, 2H, benzene-2,6-2H), 5.77 (s, 1H, coumarin-3-H), 5.62 (s, 2H, CH2), 3.88 (t, J = 5.0 Hz, 4H, piperazine-3,3′-(CH2)2), 3.38 (t, J = 5.0 Hz, 4H, piperazine-2,2′-(CH2)2)","101 MHz, DMSO-d6","164.10, 161.45, 160.64, 154.09, 143.54, 137.99, 137.16, 136.36, 132.88, 132.34, 129.99, 128.10, 125.85, 124.27, 123.99, 122.38, 119.43, 118.78, 117.70, 116.13, 111.91, 110.06, 97.45, 97.34, 94.32, 50.73, 49.85, 44.95",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC4828371,"1-(2-Hydroxy-4-((1-octyl-1H-1,2,3-triazol-4-yl)methoxy)phenyl)-2-(4-isobutylphenyl)propan-1-one (13a) Chemical formula: C30H41N3O3; yield: 85 %; white solid; mp: 84–86 °C; 1H-NMR (300 MHz, CDCl3) δ 12.91 (s, 1H), 7.75 (d, J = 9.03 Hz, 1H), 7.59 (s, 1H), 7.21 (d, J = 8.04 Hz, 2H), 7.10 (d, J = 8.03 Hz, 2H), 6.52 (d, J = 2.44 Hz, 1H), 6.46 (dd, J = 8.95, 2.49 Hz, 1H), 5.22 (s, 2H), 4.64 (q, J = 6.85 Hz, 1H), 4.37 (t, J = 7.27 Hz, 2H), 2.45 (d, J = 7.15 Hz, 2H), 1.96–1.81 (m, 3H), 1.55 (d, J = 6.84 Hz, 3H), 1.32–1.27 (m, 9H), 0.94–0.9 (m, 10H); 13C-NMR (75 MHz, CDCl3) δ 205.1, 166.5, 165.0, 143.9, 141.5, 139.5, 133.2, 130.8 (2C), 128.3 (2C), 123.7, 114.5, 108.9, 103.6, 64.0, 52.5, 48.6, 47.1, 33.9, 32.5, 32.4, 31.3, 31.2, 28.8, 25.0, 24.8 (2C), 21.6, 16.5; LRMS: (ES+) m/z = 492 [M + 1], 514 [M + Na]; HPLC 98.03 %, column: phenomenex luna C8 (2) (250X4.6 mm), mobile phase: 90 % acetonitrile in 0.1 % formic acid, flow rate: 1.0 mL/min.","1-(2-Hydroxy-4-((1-octyl-1H-1,2,3-triazol-4-yl)methoxy)phenyl)-2-(4-isobutylphenyl)propan-1-one",CC(C1=CC=C(CC(C)C)C=C1)C(C2=CC=C(OCC3=CN(CCCCCCCC)N=N3)C=C2O)=O,"1H-NMR (300 MHz, CDCl3) δ 12.91 (s, 1H), 7.75 (d, J = 9.03 Hz, 1H), 7.59 (s, 1H), 7.21 (d, J = 8.04 Hz, 2H), 7.10 (d, J = 8.03 Hz, 2H), 6.52 (d, J = 2.44 Hz, 1H), 6.46 (dd, J = 8.95, 2.49 Hz, 1H), 5.22 (s, 2H), 4.64 (q, J = 6.85 Hz, 1H), 4.37 (t, J = 7.27 Hz, 2H), 2.45 (d, J = 7.15 Hz, 2H), 1.96–1.81 (m, 3H), 1.55 (d, J = 6.84 Hz, 3H), 1.32–1.27 (m, 9H), 0.94–0.9 (m, 10H)","13C-NMR (75 MHz, CDCl3) δ 205.1, 166.5, 165.0, 143.9, 141.5, 139.5, 133.2, 130.8 (2C), 128.3 (2C), 123.7, 114.5, 108.9, 103.6, 64.0, 52.5, 48.6, 47.1, 33.9, 32.5, 32.4, 31.3, 31.2, 28.8, 25.0, 24.8 (2C), 21.6, 16.5","300 MHz, CDCl3","12.91 (s, 1H), 7.75 (d, J = 9.03 Hz, 1H), 7.59 (s, 1H), 7.21 (d, J = 8.04 Hz, 2H), 7.10 (d, J = 8.03 Hz, 2H), 6.52 (d, J = 2.44 Hz, 1H), 6.46 (dd, J = 8.95, 2.49 Hz, 1H), 5.22 (s, 2H), 4.64 (q, J = 6.85 Hz, 1H), 4.37 (t, J = 7.27 Hz, 2H), 2.45 (d, J = 7.15 Hz, 2H), 1.96–1.81 (m, 3H), 1.55 (d, J = 6.84 Hz, 3H), 1.32–1.27 (m, 9H), 0.94–0.9 (m, 10H)","75 MHz, CDCl3","205.1, 166.5, 165.0, 143.9, 141.5, 139.5, 133.2, 130.8, 128.3, 123.7, 114.5, 108.9, 103.6, 64.0, 52.5, 48.6, 47.1, 33.9, 32.5, 32.4, 31.3, 31.2, 28.8, 25.0, 24.8, 21.6, 16.5",27104111.0,Springerplus. 2016 Apr 11; 5:423,Springerplus,2016.0,CC BY,2021-01-05 05:55:37,no
PMC6152361,"1,2-Diazaspiro[2.5]oct-1-ene-6-carboxylic acid (2d): Pale yellow solid, 1H-NMR (270 MHz, CDCl3) δ ppm: 2.47–2.57 (m, 1H), 2.02–2.11 (m, 2H), 1.82–1.92 (m, 2H), 1.61–1.73 (m, 2H), 0.87 (dt, J = 14.1, 3.6 Hz, 2H); 13C-NMR (68 MHz, CDCl3) 181.6, 41.2, 29.8, 27.3, 26.4; HRMS (ESI) m/z [M + H]+ calcd. for C7H11N2O2 155.0821, found 155.0809.","1,2-Diazaspiro[2.5]oct-1-ene-6-carboxylic acid",O=C(C(CC1)CCC21N=N2)O,"1H-NMR (270 MHz, CDCl3) δ ppm: 2.47–2.57 (m, 1H), 2.02–2.11 (m, 2H), 1.82–1.92 (m, 2H), 1.61–1.73 (m, 2H), 0.87 (dt, J = 14.1, 3.6 Hz, 2H)","13C-NMR (68 MHz, CDCl3) 181.6, 41.2, 29.8, 27.3, 26.4","270 MHz, CDCl3","2.47–2.57 (m, 1H), 2.02–2.11 (m, 2H), 1.82–1.92 (m, 2H), 1.61–1.73 (m, 2H), 0.87 (dt, J = 14.1, 3.6 Hz, 2H)","68 MHz, CDCl3","181.6, 41.2, 29.8, 27.3, 26.4",28829361.0,Molecules. 2017 Aug 22; 22(8):1389,Molecules,2017.0,CC BY,2021-01-05 20:55:12,no
PMC4939320,"Benzyl (3-hydroperoxy-3-hydroxypropyl)carbamate (7): Colorless; 1H NMR (600 MHz, H2O–D2O 67:33): δ=7.39–7.29 (br m, 5H), 5.09 (t, J=5.8, 1H), 5.04 (br s, 2H), 3.17 (br m, 2H), 1.74 (m, 1H), 1.69 (m, 1H); 13C NMR (150 MHz, CDCl3): δ=158.1, 136.4, 128.9, 128.5, 128.3, 99.3, 66.8, 36.5, 32.4; HPLC-MS-ESI+: m/z=264.0856, calcd. for C11H15NO5: 264.0842.",Benzyl (3-hydroperoxy-3-hydroxypropyl)carbamate,O=C(OCC1=CC=CC=C1)NCCC(OO)O,"1H NMR (600 MHz, H2O–D2O 67:33): δ=7.39–7.29 (br m, 5H), 5.09 (t, J=5.8, 1H), 5.04 (br s, 2H), 3.17 (br m, 2H), 1.74 (m, 1H), 1.69 (m, 1H)","13C NMR (150 MHz, CDCl3): δ=158.1, 136.4, 128.9, 128.5, 128.3, 99.3, 66.8, 36.5, 32.4","600 MHz, H2O–D2O 67:33","7.39–7.29 (br m, 5H), 5.09 (t, J=5.8, 1H), 5.04 (br s, 2H), 3.17 (br m, 2H), 1.74 (m, 1H), 1.69 (m, 1H)","150 MHz, CDCl3","158.1, 136.4, 128.9, 128.5, 128.3, 99.3, 66.8, 36.5, 32.4",27437440.0,Data Brief. 2016 Jun 23; 8:659-665,Data Brief,2016.0,CC BY,2021-01-05 06:45:13,no
PMC6337571,"Ethyl (S*)-4-(6-azido-9H-purin-9-yl)cyclopent-1-ene-1-carboxylate, (±)-20.White solid, m.p. 145–147 °C, 68%; 1H-NMR (DMSO, 400 MHz): δ (ppm) = 1.22 (t, 3H, CH3, J = 7.08 Hz), 2.97–3.09 (m, 2H, CH2), 3.22–3.28 (m, 2H, CH2), 4.12–4.23 (m, 2H, OCH2), 5.53–5.64 (m, 1H, H-4), 6.86–6.89 (m, 1H, H-2), 8.66 (s, 1H, Ar-H), 10.07 (s, 1H, Ar-H); 13C-NMR (DMSO, 100 MHz): δ (ppm) = 15.0, 34.9, 39.2, 55.1, 61.0, 121.2, 134.5, 136.3, 141.8, 142.8, 143.8, 146.3, 164.5; MS (ES, pos) m/z = 300 (M + 1).",Ethyl (S*)-4-(6-azido-9H-purin-9-yl)cyclopent-1-ene-1-carboxylate,O=C(C1=CC[C@H](N2C=NC3=C(N=[N+]=[N-])N=CN=C23)C1)OCC,"1H-NMR (DMSO, 400 MHz): δ (ppm) = 1.22 (t, 3H, CH3, J = 7.08 Hz), 2.97–3.09 (m, 2H, CH2), 3.22–3.28 (m, 2H, CH2), 4.12–4.23 (m, 2H, OCH2), 5.53–5.64 (m, 1H, H-4), 6.86–6.89 (m, 1H, H-2), 8.66 (s, 1H, Ar-H), 10.07 (s, 1H, Ar-H)","13C-NMR (DMSO, 100 MHz): δ (ppm) = 15.0, 34.9, 39.2, 55.1, 61.0, 121.2, 134.5, 136.3, 141.8, 142.8, 143.8, 146.3, 164.5","DMSO, 400 MHz","1.22 (t, 3H, CH3, J = 7.08 Hz), 2.97–3.09 (m, 2H, CH2), 3.22–3.28 (m, 2H, CH2), 4.12–4.23 (m, 2H, OCH2), 5.53–5.64 (m, 1H, H-4), 6.86–6.89 (m, 1H, H-2), 8.66 (s, 1H, Ar-H), 10.07 (s, 1H, Ar-H)","DMSO, 100 MHz","15.0, 34.9, 39.2, 55.1, 61.0, 121.2, 134.5, 136.3, 141.8, 142.8, 143.8, 146.3, 164.5",30609864.0,Molecules. 2019 Jan 3; 24(1):161,Molecules,2019.0,CC BY,2021-01-05 22:44:29,no
PMC3413882,"Azide 8 (20 mg, 0.023 mmol) and alkyne 9d (6.7 mg, 0.023 mmol) were reacted according to Section 4.3.3. After 10 h, work-up and purification of the residue by flash column chromatography (20% MeOH in CHCl3) afforded 1,2,3-triazole 10d as a colourless paste (20 mg, 87%): Rf = 0.28 (20% MeOH in CHCl3); IR (KBr) ν 3368m br (O–H), 2917s, 2848s, 1635m (CO), 1550w, 1467s, 1348w, 1231w, 1145m, 1070s, 1035s, 1001w, 785w, 719m, 685m; 1H NMR (300 MHz, CDCl3/CD3OD, 2:1) δ 0.84 (app. t, 6H, J 6.5 Hz), 1.13–1.39 (stack, 68H), 1.44–1.68 (stack, 4H), 2.13 (app. t, 2H, J 7.4 Hz), 3.33–3.41 (stack including [3.35 (s, 3H)], 4H), 3.42–3.50 (stack, 3H), 3.50–3.55 (stack, 2H), 3.58–3.65 (stack, 18H), 3.69 (dd, 1H, J 9.6, 3.2 Hz), 3.74–3.82 (stack, 2H), 4.04–4.12 (m, 1H), 4.17 (app. t, 1H, J 6.7 Hz), 4.52–4.58 (m, 2H), 4.62 (s, 2H), 4.85 (d, 1H, J 3.6 Hz), 7.80 (s, 1H), exchangeable protons not observed; 13C NMR (75 MHz, CDCl3/CD3OD, 2:1) δ 14.3 (CH3), [23.0, 26.2, 29.7, 29.8, 30.1, 32.3, 32.9, 36.8 (CH2, some overlapping alkyl resonances)], 50.5 (CH), 51.3 (CH2), 59.1 (CH3), 64.6 (CH2), 67.5 (CH2), 69.0 (CH), 69.7 (CH), 69.8 (CH), 70.0 (CH2), 70.3 (CH), [70.66, 70.79 (CH2, some overlapping ethylene glycol resonances)], 72.2 (CH2), 72.3 (CH), 75.0 (CH), 100.0 (CH), 125.1 (CH), 145.0 (quat. C), 174.7 (quat. C); m/z (TOF ES+) 1196.6 ([M+Na]+, 100%); HRMS m/z (TOF ES+) 1195.9045. C64H124N4NaO14 requires 1195.9045.","1,2,3-triazole",N/A,"1H NMR (300 MHz, CDCl3/CD3OD, 2:1) δ 0.84 (app. t, 6H, J 6.5 Hz), 1.13–1.39 (stack, 68H), 1.44–1.68 (stack, 4H), 2.13 (app. t, 2H, J 7.4 Hz), 3.33–3.41 (stack including [3.35 (s, 3H)], 4H), 3.42–3.50 (stack, 3H), 3.50–3.55 (stack, 2H), 3.58–3.65 (stack, 18H), 3.69 (dd, 1H, J 9.6, 3.2 Hz), 3.74–3.82 (stack, 2H), 4.04–4.12 (m, 1H), 4.17 (app. t, 1H, J 6.7 Hz), 4.52–4.58 (m, 2H), 4.62 (s, 2H), 4.85 (d, 1H, J 3.6 Hz), 7.80 (s, 1H)","13C NMR (75 MHz, CDCl3/CD3OD, 2:1) δ 14.3 (CH3), [23.0, 26.2, 29.7, 29.8, 30.1, 32.3, 32.9, 36.8 (CH2, some overlapping alkyl resonances)], 50.5 (CH), 51.3 (CH2), 59.1 (CH3), 64.6 (CH2), 67.5 (CH2), 69.0 (CH), 69.7 (CH), 69.8 (CH), 70.0 (CH2), 70.3 (CH), [70.66, 70.79 (CH2, some overlapping ethylene glycol resonances)], 72.2 (CH2), 72.3 (CH), 75.0 (CH), 100.0 (CH), 125.1 (CH), 145.0 (quat. C), 174.7 (quat. C)","300 MHz, CDCl3/CD3OD, 2:1","0.84 (app. t, 6H, J 6.5 Hz), 1.13–1.39 (stack, 68H), 1.44–1.68 (stack, 4H), 2.13 (app. t, 2H, J 7.4 Hz), 3.33–3.41 (stack including [3.35 (s, 3H)], 4H), 3.42–3.50 (stack, 3H), 3.50–3.55 (stack, 2H), 3.58–3.65 (stack, 18H), 3.69 (dd, 1H, J 9.6, 3.2 Hz), 3.74–3.82 (stack, 2H), 4.04–4.12 (m, 1H), 4.17 (app. t, 1H, J 6.7 Hz), 4.52–4.58 (m, 2H), 4.62 (s, 2H), 4.85 (d, 1H, J 3.6 Hz), 7.80 (s, 1H)","75 MHz, CDCl3/CD3OD, 2:1","14.3, 23.0, 26.2, 29.7, 29.8, 30.1, 32.3, 32.9, 36.8, 50.5, 51.3, 59.1, 64.6, 67.5, 69.0, 69.7, 69.8, 70.0, 70.3, 70.66, 70.79, 72.2, 72.3, 75.0, 100.0, 125.1, 145.0, 174.7",22445102.0,Carbohydr Res. 2012 Jul 15; 356(9-10):152-162,Carbohydr Res,2012.0,CC BY,2022-02-12 23:20:27,no
