PMC accession number (PMCID),Paragraph,IUPAC name,SMILES,1H NMR text,13C NMR text,1H NMR conditions,1H NMR chemical shifts,13C NMR conditions,13C NMR chemical shifts,PMID,Article Citation,Journal Name,Article publication time,License,LastUpdated (YYYY-MM-DD HH:MM:SS),Retracted
PMC8826940,"4-(2-aminoethoxy) rhodamine (compound 4): to a solution of compound 3 (0.12 g, 0.19 mmol) in absolute ethanol (5 mL) was added hydrazine monohydrate (0.09 g, 1.95 mmol). The resulting mixture was refluxed for 4 h. The solvent was removed under reduced pressure and 20 ml of CH2Cl2 was added to the mixture. The organic layer was washed with 10 ml of NaOH solution (10−4 mol L−1) and was dried with MgSO4 to provide 70 mg of free amine 4 (82%), which was used without any further purification. 1H NMR (CD3OD, 400 MHz): δ = 7.33 (d, J = 8 Hz, 2 H, Ar-H), 7.21 (d, J = 8 Hz, 2 H, Ar-H), 6.94 (s, 2 H, Ar-H), 4.21 (t, J = 4 Hz, 2 H, CH2), 3.70 (t, J = 4 Hz, 2 H, CH2), 3.50–3.56 (m, 8 H, CH2), 3.06 (t, J = 8 Hz, 4 H, CH2), 2.72 (t, J = 8 Hz, 4 H, CH2), 2.08–2.11 (m, 4 H, CH2) and 1.95–1.96 (m, 4 H, CH2) ppm. 13C NMR (CD3OD, 100 MHz): δ = 160.17, 154.90, 152.31, 151.02, 131.08, 126.46, 125.02, 123.79, 114.53, 112.66, 105.27, 50.48, 49.98, 40.16, 29.42, 27.29, 20.48, 19.63 and 19.53 ppm. HRMS (TOF MS ES+): found: [M]+ = 506.2811; Calc. for C33H36N3O2+: [M]+ = 506.2802.",4-(2-aminoethoxy) rhodamine,N/A,"1H NMR (CD3OD, 400 MHz): δ = 7.33 (d, J = 8 Hz, 2 H, Ar-H), 7.21 (d, J = 8 Hz, 2 H, Ar-H), 6.94 (s, 2 H, Ar-H), 4.21 (t, J = 4 Hz, 2 H, CH2), 3.70 (t, J = 4 Hz, 2 H, CH2), 3.50–3.56 (m, 8 H, CH2), 3.06 (t, J = 8 Hz, 4 H, CH2), 2.72 (t, J = 8 Hz, 4 H, CH2), 2.08–2.11 (m, 4 H, CH2) and 1.95–1.96 (m, 4 H, CH2) ppm","13C NMR (CD3OD, 100 MHz): δ = 160.17, 154.90, 152.31, 151.02, 131.08, 126.46, 125.02, 123.79, 114.53, 112.66, 105.27, 50.48, 49.98, 40.16, 29.42, 27.29, 20.48, 19.63 and 19.53 ppm","CD3OD, 400 MHz","7.33 (d, J = 8 Hz, 2 H, Ar-H), 7.21 (d, J = 8 Hz, 2 H, Ar-H), 6.94 (s, 2 H, Ar-H), 4.21 (t, J = 4 Hz, 2 H, CH2), 3.70 (t, J = 4 Hz, 2 H, CH2), 3.50–3.56 (m, 8 H, CH2), 3.06 (t, J = 8 Hz, 4 H, CH2), 2.72 (t, J = 8 Hz, 4 H, CH2), 2.08–2.11 (m, 4 H, CH2), 1.95–1.96 (m, 4 H, CH2)","CD3OD, 100 MHz","160.17, 154.90, 152.31, 151.02, 131.08, 126.46, 125.02, 123.79, 114.53, 112.66, 105.27, 50.48, 49.98, 40.16, 29.42, 27.29, 20.48, 19.63, 19.53",35136061.0,Nat Commun. 2022 Feb 8; 13:753,Nat Commun,2022.0,CC BY,2022-03-24 23:25:11,no
PMC10045663,"(E)-16-Benzylidene-3-hydroxy-5α,6α-epoxy-10,13-dimethyl-1,3,4,7,8,9,10,11,12,13,15,16-dodecahydro-2H-cyclopenta[α]phenanthrene-17(14H)-one (15) White powder (78%); m.p. 207–208 °C; m.p. literature [207–209 °C]; IR (cm−1): 3190, 2943, 2859, 1725, 1628. 1H NMR (CDCl3 400.13 MHz) δ: 7.51 (2H, d, J = 8.1 Hz), 7.42–7.32 (4H, m), 3.94–3.84 (1H, m), 2.95 (1H, d, J = 4.4 Hz), 2.85 (1H, dd, J = 16.1, 6.4 Hz), 1.11 (3H, s), and 0.90 (3H, s). 13C NMR (CDCl3 101.62 MHz) δ: 209.20, 135.58, 135.28, 130.33, 129.30, 128.71, 68.57, 65.87, 65.69, 58.70, 49.95, 47.41, 42.84, 39.76, 35.14, 32.37, 31.20, 31.07, 29.24, 27.90, 20.06, 15.99, 15.29, 14.28 [25].","(E)-16-Benzylidene-3-hydroxy-5α,6α-epoxy-10,13-dimethyl-1,3,4,7,8,9,10,11,12,13,15,16-dodecahydro-2H-cyclopenta[α]phenanthrene-17(14H)-one",N/A,"1H NMR (CDCl3 400.13 MHz) δ: 7.51 (2H, d, J = 8.1 Hz), 7.42–7.32 (4H, m), 3.94–3.84 (1H, m), 2.95 (1H, d, J = 4.4 Hz), 2.85 (1H, dd, J = 16.1, 6.4 Hz), 1.11 (3H, s), and 0.90 (3H, s)","13C NMR (CDCl3 101.62 MHz) δ: 209.20, 135.58, 135.28, 130.33, 129.30, 128.71, 68.57, 65.87, 65.69, 58.70, 49.95, 47.41, 42.84, 39.76, 35.14, 32.37, 31.20, 31.07, 29.24, 27.90, 20.06, 15.99, 15.29, 14.28",CDCl3 400.13 MHz,"7.51 (2H, d, J = 8.1 Hz), 7.42–7.32 (4H, m), 3.94–3.84 (1H, m), 2.95 (1H, d, J = 4.4 Hz), 2.85 (1H, dd, J = 16.1, 6.4 Hz), 1.11 (3H, s), 0.90 (3H, s)",CDCl3 101.62 MHz,"209.20, 135.58, 135.28, 130.33, 129.30, 128.71, 68.57, 65.87, 65.69, 58.70, 49.95, 47.41, 42.84, 39.76, 35.14, 32.37, 31.20, 31.07, 29.24, 27.90, 20.06, 15.99, 15.29, 14.28",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6256927,"N,N′-Dihexadecyl-2,3-dihydroxybutanediamide (5h). Yield: 96%; m.p. 157–159 °C; 1H-NMR (CDCl3) δ: 7.08 (2H; t; NH; J = 6 Hz), 5.70 (0.34H; s; OH), 5.50 (1.66H; d; OH; J = 6.6 Hz), 4.23 (1.66H; d; CH; J = 6.6 Hz), 4.00 (0.34H; s; CH), 3.29 (0.68H; m; NH-CH2), 3.24 (3.32H; m; NH-CH2), 1.50 (4H; tt; NH-CH2-CH2; J = 7.2, 6.6 Hz), 1.38–1.22 (52H; m; CH2), 0.88 (6H; t; CH3; J = 6.8 Hz); 13C-NMR (CDCl3) δ: 173.6, 70.8, 39.8, 32.6, 30.39, 30.37, 30.35, 30.32, 30.29, 30.26, 30.22, 30.19, 30.05, 30.01, 29.92, 27.5, 23.3, 14.8; isomer ratio (RR/RS:SR): 86:14; MS (ESI) m/z: 597 (MH+).","N,N′-Dihexadecyl-2,3-dihydroxybutanediamide",N/A,"1H-NMR (CDCl3) δ: 7.08 (2H; t; NH; J = 6 Hz), 5.70 (0.34H; s; OH), 5.50 (1.66H; d; OH; J = 6.6 Hz), 4.23 (1.66H; d; CH; J = 6.6 Hz), 4.00 (0.34H; s; CH), 3.29 (0.68H; m; NH-CH2), 3.24 (3.32H; m; NH-CH2), 1.50 (4H; tt; NH-CH2-CH2; J = 7.2, 6.6 Hz), 1.38–1.22 (52H; m; CH2), 0.88 (6H; t; CH3; J = 6.8 Hz)","13C-NMR (CDCl3) δ: 173.6, 70.8, 39.8, 32.6, 30.39, 30.37, 30.35, 30.32, 30.29, 30.26, 30.22, 30.19, 30.05, 30.01, 29.92, 27.5, 23.3, 14.8",CDCl3,"7.08 (2H; t; NH; J = 6 Hz), 5.70 (0.34H; s; OH), 5.50 (1.66H; d; OH; J = 6.6 Hz), 4.23 (1.66H; d; CH; J = 6.6 Hz), 4.00 (0.34H; s; CH), 3.29 (0.68H; m; NH-CH2), 3.24 (3.32H; m; NH-CH2), 1.50 (4H; tt; NH-CH2-CH2; J = 7.2, 6.6 Hz), 1.38–1.22 (52H; m; CH2), 0.88 (6H; t; CH3; J = 6.8 Hz)",CDCl3,"173.6, 70.8, 39.8, 32.6, 30.39, 30.37, 30.35, 30.32, 30.29, 30.26, 30.22, 30.19, 30.05, 30.01, 29.92, 27.5, 23.3, 14.8",20335949.0,Molecules. 2010 Feb 5; 15(2):824-833,Molecules,2010.0,CC BY,2021-01-05 21:52:27,no
PMC8359580,"Additional file 3: Figure S1.1H-NMR and 13C-NMR spectra of N-D3-acetyltyramine-O,β-glucuronide (D3-NATOG) and intermediates of synthesis.","N-D3-acetyltyramine-O,β-glucuronide",N/A,"1H-NMR and 13C-NMR spectra of N-D3-acetyltyramine-O,β-glucuronide (D3-NATOG) and intermediates of synthesis","1H-NMR and 13C-NMR spectra of N-D3-acetyltyramine-O,β-glucuronide (D3-NATOG) and intermediates of synthesis",N/A,N/A,N/A,N/A,34380554.0,Parasit Vectors. 2021 Aug 11; 14:397,Parasit Vectors,2021.0,CC BY,2021-09-04 01:11:27,no
PMC8471275,"Methyl 5-nitro-6-(4-nitrophenoxy)nicotinate (2e). 93%. M.p. 128–130 °C. 1H NMR (300 MHz, CDCl3): δ 4.00 (s, 3H, CO2CH3), 7.39 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.36 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.93 (s, 1H, C(4)-H), 8.97 (s, 1H, C(6)-H). 13C NMR (75 MHz, CDCl3): δ 53.0, 122.6, 122.8, 125.9, 134.0, 136.9, 145.6, 152.9, 156.8, 163.2. HRMS (ESI) calc. for [C13H9N3O7]+ [M + H]+ 320.0503, found 320.0513.",Methyl 5-nitro-6-(4-nitrophenoxy)nicotinate,O=C(OC)C1=CN=C(OC2=CC=C([N+]([O-])=O)C=C2)C([N+]([O-])=O)=C1,"1H NMR (300 MHz, CDCl3): δ 4.00 (s, 3H, CO2CH3), 7.39 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.36 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.93 (s, 1H, C(4)-H), 8.97 (s, 1H, C(6)-H)","13C NMR (75 MHz, CDCl3): δ 53.0, 122.6, 122.8, 125.9, 134.0, 136.9, 145.6, 152.9, 156.8, 163.2","300 MHz, CDCl3","4.00 (s, 3H, CO2CH3), 7.39 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.36 (d, J = 9.0 Hz, 2H, 4-NO2-Ph), 8.93 (s, 1H, C(4)-H), 8.97 (s, 1H, C(6)-H)","75 MHz, CDCl3","53.0, 122.6, 122.8, 125.9, 134.0, 136.9, 145.6, 152.9, 156.8, 163.2",34577019.0,Molecules. 2021 Sep 13; 26(18):5547,Molecules,2021.0,CC BY,2021-11-06 00:08:06,no
PMC7073722,"To a solution of ricinoleic acid (12) (21 g, technical, ~80% pure, ca. 56 mmol) in methanol (140 mL) with stirring, was added BF3.2MeOH (3.85 mL, 35.5 mmol, 0.63 equiv). Stirring was continued overnight at 50 °C. TLC monitoring showed completion of the reaction mixture after 16 h. Methanol was removed in vacuo, and the resulting oily residue was transferred into a separating funnel with ethyl acetate (100 mL). After washing with brine (3 × 30 mL) and drying over Na2SO4, ethyl acetate was removed under reduced pressure, and the crude product was purified by column chromatography on silica gel (86 g, 0–4% acetone in petroleum ether) to afford methyl ricinoleate 13 as a colorless oil (16.59 g, 75%) along with a small amount (4%) of a slightly less polar by-product 14. It eluted after a minor amount of a less polar mixture of methyl oleate and methyl linoleate, Rf ca. 0.75 (petroleum ether/acetone 80:20), which was the result of the esterification of the ~15% oleic + linoleic acids, which were contained in technical ricinoleic acid. When potassium carbonate (600 mg) was added to a solution of 13 containing 14 (3.17 g) in methanol (30 mL) with stirring for 42 h (followed by quenching with a solution of citric acid (834 mg) in water (7.5 mL)), the by-product 14 disappeared to afford compound 13 alone, Rf = 0.4 (petroleum ether/acetone 80:20).  IR (KBr) ν 3445 (broad, O–H), 3007, 2928, 2855, 1741 (C=O), 1461, 1436, 1246, 1198, 1173, 725 cm−1.  1H NMR (400 MHz, CDCl3): δ 5.56 (dtt, 1H, J = 10.9, 7.3, 1.5 Hz, CH=CH–CH2–CHOH), 5.40 (dtt, 1H, J = 10.9, 7.5, 1.5 Hz, CH=CH–CH2–CHOH), 3.67 (s, 3H, CO2Me), 3.66–3.56 (m, 1H, CHOH), 2.30 (dd, 2H, J = 7.7, 7.4 Hz, CH2CO2Me), 2.24–2.18 (m, 2H, CHOH–CH2–CH=CH), 2.05 (br qd, 2H, J = 7.2, 1.2 Hz, CH=CH–CH2), 1.62 (br tt, 2H, J = 7.5, 7.3 Hz, CH2CH2CO2Me), 1.58 (br d, 1H, J = 0.9 Hz, OH, could be s and overlapped at another δ), 1.51–1.41 (m, 3H, CH2CHOH and 1H of CH2CH2CHOH), 1.39–1.23 (m, 15H, 1H of CH2CH2CHOH, CH3(CH2)3 and (CH2)4CH2CH2CO2Me), 0.88 (t (approximately t because not first order due to coupling to a rather close CH2 at ~1.25 ppm), 3H, J = 6.9 Hz, CH3). 13C NMR (100 MHz, CDCl3): δ 174.35 (Cquat, CO), 133.39 (CH=CH), 125.24 (CH=CH), 71.52 (CHOH), 51.46 (CO2CH3), 36.87 (CH2), 35.37 (CH2), 34.10 (CH2CO2Me), 31.85 (CH2CH2CH3), 29.58 (CH2), 29.37 (CH2), 29.13 (CH2), 29.10 (2 CH2), 27.38 (CH2), 25.73 (CH2), 24.93 (CH2CH2CO2Me), 22.63 (CH2CH3), 14.10 (CH3).  [α]D22: +4.2; [α]57822: +4.3; [α]54622: +4.7; [α]43622: +7.0; [α]36522: +8.7 (c 6.00, CHCl3),",methyl ricinoleate,O[C@H](CCCCCC)C/C=C\CCCCCCCC(OC)=O,"1H NMR (400 MHz, CDCl3): δ 5.56 (dtt, 1H, J = 10.9, 7.3, 1.5 Hz, CH=CH–CH2–CHOH), 5.40 (dtt, 1H, J = 10.9, 7.5, 1.5 Hz, CH=CH–CH2–CHOH), 3.67 (s, 3H, CO2Me), 3.66–3.56 (m, 1H, CHOH), 2.30 (dd, 2H, J = 7.7, 7.4 Hz, CH2CO2Me), 2.24–2.18 (m, 2H, CHOH–CH2–CH=CH), 2.05 (br qd, 2H, J = 7.2, 1.2 Hz, CH=CH–CH2), 1.62 (br tt, 2H, J = 7.5, 7.3 Hz, CH2CH2CO2Me), 1.58 (br d, 1H, J = 0.9 Hz, OH, could be s and overlapped at another δ), 1.51–1.41 (m, 3H, CH2CHOH and 1H of CH2CH2CHOH), 1.39–1.23 (m, 15H, 1H of CH2CH2CHOH, CH3(CH2)3 and (CH2)4CH2CH2CO2Me), 0.88 (t (approximately t because not first order due to coupling to a rather close CH2 at ~1.25 ppm), 3H, J = 6.9 Hz, CH3)","13C NMR (100 MHz, CDCl3): δ 174.35 (Cquat, CO), 133.39 (CH=CH), 125.24 (CH=CH), 71.52 (CHOH), 51.46 (CO2CH3), 36.87 (CH2), 35.37 (CH2), 34.10 (CH2CO2Me), 31.85 (CH2CH2CH3), 29.58 (CH2), 29.37 (CH2), 29.13 (CH2), 29.10 (2 CH2), 27.38 (CH2), 25.73 (CH2), 24.93 (CH2CH2CO2Me), 22.63 (CH2CH3), 14.10 (CH3)","400 MHz, CDCl3","5.56 (dtt, 1H, J = 10.9, 7.3, 1.5 Hz, CH=CH–CH2–CHOH), 5.40 (dtt, 1H, J = 10.9, 7.5, 1.5 Hz, CH=CH–CH2–CHOH), 3.67 (s, 3H, CO2Me), 3.66–3.56 (m, 1H, CHOH), 2.30 (dd, 2H, J = 7.7, 7.4 Hz, CH2CO2Me), 2.24–2.18 (m, 2H, CHOH–CH2–CH=CH), 2.05 (br qd, 2H, J = 7.2, 1.2 Hz, CH=CH–CH2), 1.62 (br tt, 2H, J = 7.5, 7.3 Hz, CH2CH2CO2Me), 1.58 (br d, 1H, J = 0.9 Hz, OH, could be s and overlapped at another δ), 1.51–1.41 (m, 3H, CH2CHOH and 1H of CH2CH2CHOH), 1.39–1.23 (m, 15H, 1H of CH2CH2CHOH, CH3(CH2)3 and (CH2)4CH2CH2CO2Me), 0.88 (t (approximately t because not first order due to coupling to a rather close CH2 at ~1.25 ppm), 3H, J = 6.9 Hz, CH3)","100 MHz, CDCl3","174.35, 133.39, 125.24, 71.52, 51.46, 36.87, 35.37, 34.10, 31.85, 29.58, 29.37, 29.13, 29.10, 27.38, 25.73, 24.93, 22.63, 14.10",32075231.0,Mar Drugs. 2020 Feb 15; 18(2):113,Mar Drugs,2020.0,CC BY,2022-10-27 23:15:30,no
PMC10096054,"(1-methoxy-2,2,5,5-tetramethyl-4-(pyren-1-yl)-2,5-dihydro-1H-pyrrol-3-yl)methanol (6): To a stirred solution of compound 5 (450 mg, 1.1 mmol) in Et2O (10 mL), LiAlH4 (114 mg, 3.0 mmol) was added under N2. The solution was stirred at room temperature until the complete consumption of the starting material (TLC monitoring); then, the solution was poured onto 10% aq. NaOH solution and crushed ice; then, it was diluted with Et2O (20 mL). The organic phase was separated, and the aqueous phase was extracted with CHCl3 (2 × 20 mL). The combined organic phase was dried (MgSO4), filtered, evaporated, and after flash column chromatography, compound 6 was obtained as a white solid (330 mg, 77%). Mp. 139–140 °C; TLC Rf = 0.35 (Hexane/Et2O 1:1); MS (EI) m/z (% relative intensity) = 385 (M+, 8.00), 370 (100), 339 (14.4), 309 (27.8); IR ν− = 3301, 3044, 2924, 1600, 853 cm−1; 1H NMR (CDCl3): δ 1.31 (s, 6C, -CH3), 1.57 (s, 3H, -CH3), 1.68 (s, 3H, -CH3), 3.87 (s, 3H, -OCH3), 3.94 (s, 2H, -CH2-), 7.84 (d, J = 8.0 Hz, 1H, Ar-H), 8.06 (t, J = 7.5 Hz, 1H, Ar-H), 8.10–8.25 (m, 7H, Ar-H); 13C NMR (CDCl3): δ 22.5, 29.5, 57.9, 65.4, 69.9, 71.7, 124.3, 124.8, 124.9, 125.2, 125.4, 126.2, 127.4, 127.6, 127.9, 130.1, 130.2, 130.8, 131.0, 131.4, 141.3, 141.9. Anal. calcd. for C26H27NO2: C, 81.01; H, 7.06; N, 3.63%; found: C, 81.04; H, 7.05; N, 3.64%.  3.2. Methods","(1-methoxy-2,2,5,5-tetramethyl-4-(pyren-1-yl)-2,5-dihydro-1H-pyrrol-3-yl)methanol",OCC1=C(C2=C(C3=C45)C=CC5=CC=CC4=CC=C3C=C2)C(C)(C)N(OC)C1(C)C,"1H NMR (CDCl3): δ 1.31 (s, 6C, -CH3), 1.57 (s, 3H, -CH3), 1.68 (s, 3H, -CH3), 3.87 (s, 3H, -OCH3), 3.94 (s, 2H, -CH2-), 7.84 (d, J = 8.0 Hz, 1H, Ar-H), 8.06 (t, J = 7.5 Hz, 1H, Ar-H), 8.10–8.25 (m, 7H, Ar-H)","13C NMR (CDCl3): δ 22.5, 29.5, 57.9, 65.4, 69.9, 71.7, 124.3, 124.8, 124.9, 125.2, 125.4, 126.2, 127.4, 127.6, 127.9, 130.1, 130.2, 130.8, 131.0, 131.4, 141.3, 141.9",CDCl3,"1.31 (s, 6C, -CH3), 1.57 (s, 3H, -CH3), 1.68 (s, 3H, -CH3), 3.87 (s, 3H, -OCH3), 3.94 (s, 2H, -CH2-), 7.84 (d, J = 8.0 Hz, 1H, Ar-H), 8.06 (t, J = 7.5 Hz, 1H, Ar-H), 8.10–8.25 (m, 7H, Ar-H)",CDCl3,"22.5, 29.5, 57.9, 65.4, 69.9, 71.7, 124.3, 124.8, 124.9, 125.2, 125.4, 126.2, 127.4, 127.6, 127.9, 130.1, 130.2, 130.8, 131.0, 131.4, 141.3, 141.9",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC8695447,"N-(4-Methyl-3-(1-methyl-2-oxo-7-((4-(piperidin-1-yl)phenyl)amino)-1,4-dihydropyrimido[4,5-d]pyrimidin-3(2H)-yl)phenyl)-3-(trifluoromethyl)benzamide (1). To a solution of N-(3-(7-chloro-1-methyl-2-oxo-1,4-dihydropyrimido[4,5-d]pyrimidin-3(2H)-yl)-4-methylphenyl)-3-(trifluoromethyl)benzamide (27) (100 mg, 0.211 mmol) in 2-butanol (2 ml) was added 4-(piperidin-1-yl)aniline (41 mg, 0.232 mmol), K2CO3 (690 mg, 1.055 mmol), Xphos (20 mg, 0.042 mmol) and Pd2(dba)3 (40 mg, 0.042 mmol) at room temperature. The reaction mixture was then stirred for 1 h at 100°C, cooled to room temperature, filtered and concentrated. The resulting residue was purified by silica gel column chromatography on silica gel (10 to 50% THF/hexane) to afford 1 (92 mg, 71%) as a brown solid. 1H NMR (300 MHz, DMSO-d 6) δ 10.52 (s, 1H), 9.29 (s, 1H), 8.31–8.25 (m, 2H), 8.09 (s, 1H), 7.97 (d, J = 8.0 Hz, 1H), 7.82–7.76 (m, 2H), 7.65 (dd, J = 1.9 Hz, 8.3 Hz, 1H), 7.59–7.56 (m, 2H), 7.31 (d, J = 8.3 Hz, 1H), 6.89–6.86 (d, J = 9.1 Hz, 2H), 4.68 (d, J = 14.0 Hz, 1H), 4.49 (d, J = 14.0 Hz, 1H), 3.5–3.02 (m, 4H), 2.14 (s, 3H), 1.66–1.61 (m, 4H), 1.52–1.50 (m, 2H); 13C NMR (75.5 MHz, DMSO-d 6) δ 163.9, 159.2, 156.9, 153.2, 152.3, 147.0, 141.3, 137.6, 135.6, 132.5, 131.8, 131.0, 130.8, 129.8, 129.4, 129.0, 128.2, 125.8, 124.2, 124.2, 122.2, 120.2, 119.8, 119.4, 116.5, 101.8, 50.5, 46.7, 28.2, 25.5, 23.9, 16.8. LCMS (ESI) m/z 616 [M + H]+.","N-(4-Methyl-3-(1-methyl-2-oxo-7-((4-(piperidin-1-yl)phenyl)amino)-1,4-dihydropyrimido[4,5-d]pyrimidin-3(2H)-yl)phenyl)-3-(trifluoromethyl)benzamide",O=C(NC1=CC=C(C)C(N2CC3=CN=C(NC4=CC=C(N5CCCCC5)C=C4)N=C3N(C)C2=O)=C1)C6=CC=CC(C(F)(F)F)=C6,"1H NMR (300 MHz, DMSO-d 6) δ 10.52 (s, 1H), 9.29 (s, 1H), 8.31–8.25 (m, 2H), 8.09 (s, 1H), 7.97 (d, J = 8.0 Hz, 1H), 7.82–7.76 (m, 2H), 7.65 (dd, J = 1.9 Hz, 8.3 Hz, 1H), 7.59–7.56 (m, 2H), 7.31 (d, J = 8.3 Hz, 1H), 6.89–6.86 (d, J = 9.1 Hz, 2H), 4.68 (d, J = 14.0 Hz, 1H), 4.49 (d, J = 14.0 Hz, 1H), 3.5–3.02 (m, 4H), 2.14 (s, 3H), 1.66–1.61 (m, 4H), 1.52–1.50 (m, 2H)","13C NMR (75.5 MHz, DMSO-d 6) δ 163.9, 159.2, 156.9, 153.2, 152.3, 147.0, 141.3, 137.6, 135.6, 132.5, 131.8, 131.0, 130.8, 129.8, 129.4, 129.0, 128.2, 125.8, 124.2, 124.2, 122.2, 120.2, 119.8, 119.4, 116.5, 101.8, 50.5, 46.7, 28.2, 25.5, 23.9, 16.8","300 MHz, DMSO-d 6","10.52 (s, 1H), 9.29 (s, 1H), 8.31–8.25 (m, 2H), 8.09 (s, 1H), 7.97 (d, J = 8.0 Hz, 1H), 7.82–7.76 (m, 2H), 7.65 (dd, J = 1.9 Hz, 8.3 Hz, 1H), 7.59–7.56 (m, 2H), 7.31 (d, J = 8.3 Hz, 1H), 6.89–6.86 (d, J = 9.1 Hz, 2H), 4.68 (d, J = 14.0 Hz, 1H), 4.49 (d, J = 14.0 Hz, 1H), 3.5–3.02 (m, 4H), 2.14 (s, 3H), 1.66–1.61 (m, 4H), 1.52–1.50 (m, 2H)","75.5 MHz, DMSO-d 6","163.9, 159.2, 156.9, 153.2, 152.3, 147.0, 141.3, 137.6, 135.6, 132.5, 131.8, 131.0, 130.8, 129.8, 129.4, 129.0, 128.2, 125.8, 124.2, 124.2, 122.2, 120.2, 119.8, 119.4, 116.5, 101.8, 50.5, 46.7, 28.2, 25.5, 23.9, 16.8",34956887.0,Front Oncol. 2021 Dec 9; 11:768022,Front Oncol,2021.0,CC BY,2021-12-27 23:17:01,no
