PMC accession number (PMCID),Paragraph,IUPAC name,SMILES,1H NMR text,13C NMR text,1H NMR conditions,1H NMR chemical shifts,13C NMR conditions,13C NMR chemical shifts,PMID,Article Citation,Journal Name,Article publication time,License,LastUpdated (YYYY-MM-DD HH:MM:SS),Retracted
PMC10068431,"3.3.1.1 3,5-Dimethyl-4-phenyl-1,4,7,8-tetrahydrodipyrazolo[3,4-b:4′,3′-e] pyridine (5a) FT-IR (KBr) νmax: 3540, 3301, 2925, 1614, 1515, 1375 cm−1; 1H-NMR (300 MHz, DMSO-d6): δH (ppm) = 2.06 (6H, 2-CH3, singlet), 4.81 (1H, –CH, singlet), 7.14–7.20 (5H, H-aromatic, multi), 11.24–11.32 (3H, –NH, broad singlet); 13C NMR (75 MHz, DMSO-d6): δ (ppm) = 10.8, 33.1, 104.6, 125.8, 127.9, 128.1, 140.2, 143.7, 161.5. CHN Anal. Calcd for C15H15N5: C: 67.90, H: 5.70, N: 26.40 found C: 67.86, H: 5.67, N: 26.37, mass for C15H15N5: [M–H] 265.133 found 265.122.","3,5-Dimethyl-4-phenyl-1,4,7,8-tetrahydrodipyrazolo[3,4-b:4′,3′-e] pyridine",N/A,"1H-NMR (300 MHz, DMSO-d6): δH (ppm) = 2.06 (6H, 2-CH3, singlet), 4.81 (1H, –CH, singlet), 7.14–7.20 (5H, H-aromatic, multi), 11.24–11.32 (3H, –NH, broad singlet)","13C NMR (75 MHz, DMSO-d6): δ (ppm) = 10.8, 33.1, 104.6, 125.8, 127.9, 128.1, 140.2, 143.7, 161.5","300 MHz, DMSO-d6","2.06 (6H, 2-CH3, singlet), 4.81 (1H, –CH, singlet), 7.14–7.20 (5H, H-aromatic, multi), 11.24–11.32 (3H, –NH, broad singlet)","75 MHz, DMSO-d6","10.8, 33.1, 104.6, 125.8, 127.9, 128.1, 140.2, 143.7, 161.5",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6017028,"Methyl 2-((5-bromo-4-(3-pyridinylmethyl)-4H-1,2,4-triazol-3-yl)thio)acetate (7f): White solid; 7.55 g (55%); m.p. 68–70 °C. 1H-NMR (DMSO-d6, 400 MHz) δ: 8.54–8.56 (m, 1H), 8.51 (d, J = 1.6 Hz, 1H), 7.57–7.59 (m, 1H), 7.41–7.44 (m, 1H), 5.28 (s, 2H), 4.11 (s, 2H), 3.63 (s, 3H). 13C-NMR (DMSO-d6, 100 MHz) δ: 168.41, 151.45, 149.16, 148.17, 135.12, 130.56, 130.44, 123.98, 52.51, 45.89, 34.32.","Methyl 2-((5-bromo-4-(3-pyridinylmethyl)-4H-1,2,4-triazol-3-yl)thio)acetate",O=C(OC)CSC1=NN=C(Br)N1CC2=CC=CN=C2,"1H-NMR (DMSO-d6, 400 MHz) δ: 8.54–8.56 (m, 1H), 8.51 (d, J = 1.6 Hz, 1H), 7.57–7.59 (m, 1H), 7.41–7.44 (m, 1H), 5.28 (s, 2H), 4.11 (s, 2H), 3.63 (s, 3H)","13C-NMR (DMSO-d6, 100 MHz) δ: 168.41, 151.45, 149.16, 148.17, 135.12, 130.56, 130.44, 123.98, 52.51, 45.89, 34.32","DMSO-d6, 400 MHz","8.54–8.56, 8.51, 7.57–7.59, 7.41–7.44, 5.28, 4.11, 3.63","DMSO-d6, 100 MHz","168.41, 151.45, 149.16, 148.17, 135.12, 130.56, 130.44, 123.98, 52.51, 45.89, 34.32",29382075.0,Molecules. 2018 Jan 27; 23(2):252,Molecules,2018.0,CC BY,2021-01-05 19:29:17,no
PMC4964411,"5-((R)-1,2-Dithiolan-3-yl)-N-(2-((S)-2-(6-methoxynaphthalen-2-yl)propanamido)ethyl)pentanamide (AL4). Yield: 66%; Rf = 0.54, CHCl3/MeOH (95:5); 1H-NMR (300.2 MHz, CDCl3) δ: 1.23–3.13 (15H, m), 3.28–3.33 (4H, m), 3.46–3.55 (1H, m), 3.65–3.71 (1H, m), 3.91 (3H, s), 6.04 (1H, br, s), 6.06 (1H, br, s), 7.11–7.73 (6H, m); 13C-NMR (75.48 MHz, CDCl3) δ: 18.6, 25.4, 29.1, 34.8, 36.4, 38.7, 40.2, 40.4, 40.5, 47.2, 55.6, 56.7, 105.8, 119.5, 126.3, 127.8, 129.2, 129.5, 129.5, 134.0, 136.5, 158.0, 173.9, 176.1; HR-MS (ESI) m/z 461.1922 [M + H]+.","5-((R)-1,2-Dithiolan-3-yl)-N-(2-((S)-2-(6-methoxynaphthalen-2-yl)propanamido)ethyl)pentanamide",O=C(NCCNC([C@H](C1=CC=C2C=C(OC)C=CC2=C1)C)=O)CCCC[C@H]3SSCC3,"1H-NMR (300.2 MHz, CDCl3) δ: 1.23–3.13 (15H, m), 3.28–3.33 (4H, m), 3.46–3.55 (1H, m), 3.65–3.71 (1H, m), 3.91 (3H, s), 6.04 (1H, br, s), 6.06 (1H, br, s), 7.11–7.73 (6H, m)","13C-NMR (75.48 MHz, CDCl3) δ: 18.6, 25.4, 29.1, 34.8, 36.4, 38.7, 40.2, 40.4, 40.5, 47.2, 55.6, 56.7, 105.8, 119.5, 126.3, 127.8, 129.2, 129.5, 129.5, 134.0, 136.5, 158.0, 173.9, 176.1","300.2 MHz, CDCl3","1.23–3.13 (15H, m), 3.28–3.33 (4H, m), 3.46–3.55 (1H, m), 3.65–3.71 (1H, m), 3.91 (3H, s), 6.04 (1H, br, s), 6.06 (1H, br, s), 7.11–7.73 (6H, m)","75.48 MHz, CDCl3","18.6, 25.4, 29.1, 34.8, 36.4, 38.7, 40.2, 40.4, 40.5, 47.2, 55.6, 56.7, 105.8, 119.5, 126.3, 127.8, 129.2, 129.5, 129.5, 134.0, 136.5, 158.0, 173.9, 176.1",27376271.0,Int J Mol Sci. 2016 Jun 30; 17(7):1035,Int J Mol Sci,2016.0,CC BY,2021-01-05 06:55:21,no
PMC6669684,"(S)-methyl 2-acetamido-4-(2-(methylamino)phenyl)-4-oxobutanoate (1)—white powder; [α]D20 +58.1 (c 0.1, CHCl3); UV (MeOH) λmax(log ε) 383 (3.16), 259 (3.31), 228 (3.79), 202 (3.69) nm, 1H NMR (DMSO-d6, 700 MHz), and 13C NMR (DMSO-d6, 175 MHz), Table 1; HR–ESI–MS m/z 301.1155 [M + Na]+ (calcd. for C14H18N2NaO4, 301.1159) and 279.1336 [M + H]+ (calcd. for C14H19N2O4, 279.1339). ",(S)-methyl 2-acetamido-4-(2-(methylamino)phenyl)-4-oxobutanoate,O=C(OC)[C@@H](NC(C)=O)CC(C1=CC=CC=C1NC)=O,"1H NMR (DMSO-d6, 700 MHz), and 13C NMR (DMSO-d6, 175 MHz), Table 1","1H NMR (DMSO-d6, 700 MHz), and 13C NMR (DMSO-d6, 175 MHz), Table 1","DMSO-d6, 700 MHz",N/A,"DMSO-d6, 175 MHz",N/A,31284448.0,Mar Drugs. 2019 Jul 5; 17(7):398,Mar Drugs,2019.0,CC BY,2021-01-06 03:10:53,no
PMC10026555,"3.3.1 S-Phenyl-3-(phenylthio)propanethioate Yellow oil, 0.236 g, 86% yield. 1H-NMR (400 MHz, CDCl3), δ(ppm): 7.44–7.42 (m, 7H, Ar), 7.36 (t, J = 7.2 Hz, 2H, Ar), 7.27 (t, J = 7.2 Hz, 1H, Ar), 3.27 (t, J = 7.6 Hz, 2H, CH2), 2.99 (t, J = 7.6 Hz, 2H, CH2). 13C-NMR (100 MHz, CDCl3), δ(ppm): 195.7, 134.9, 134.5, 130.2, 129.6, 129.2, 129.1, 127.2, 126.7, 43.2, 29.2. Anal. calcd for C15H14OS2: C, 65.66; H, 5.14; S, 23.37. Found: C, 65.79; H, 5.21; S, 23.25 (Table 2, entry 1).13",S-Phenyl-3-(phenylthio)propanethioate,O=C(SC1=CC=CC=C1)CCSC2=CC=CC=C2,"1H-NMR (400 MHz, CDCl3), δ(ppm): 7.44–7.42 (m, 7H, Ar), 7.36 (t, J = 7.2 Hz, 2H, Ar), 7.27 (t, J = 7.2 Hz, 1H, Ar), 3.27 (t, J = 7.6 Hz, 2H, CH2), 2.99 (t, J = 7.6 Hz, 2H, CH2)","13C-NMR (100 MHz, CDCl3), δ(ppm): 195.7, 134.9, 134.5, 130.2, 129.6, 129.2, 129.1, 127.2, 126.7, 43.2, 29.2","400 MHz, CDCl3","7.44–7.42 (m, 7H, Ar), 7.36 (t, J = 7.2 Hz, 2H, Ar), 7.27 (t, J = 7.2 Hz, 1H, Ar), 3.27 (t, J = 7.6 Hz, 2H, CH2), 2.99 (t, J = 7.6 Hz, 2H, CH2)","100 MHz, CDCl3","195.7, 134.9, 134.5, 130.2, 129.6, 129.2, 129.1, 127.2, 126.7, 43.2, 29.2",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6225319,"3.3. Characterization Data 3-(3-(Benzylamino)propyl)indolin-2-one (1a): Yellow oil. 1H-NMR (300 MHz, CDCl3) δ 8.47 (br, 1H), 7.31–7.30 (m, 4H), 7.24–7.16 (m, 3H), 7.03–6.98 (t, J = 7.5, 1H), 6.86–6.84 (d, J = 7.5 Hz, 1H), 3.78 (s, 2H), 3.49–3.45 (t, J = 6.0 Hz, 1H), 2.68–2.63 (m, 2H), 2.49 (br, 1H), 2.05–1.98 (dd, J = 14.1, 8.1 Hz, 2H), 1.66–1.53 (m, 2H). 13C-NMR (126 MHz, DMSO-d6) δ 178.7, 142.7, 136.2, 129.4, 129.0, 128.3, 127.7, 127.6, 124.0, 121.2, 109.2, 51.3, 47.3, 44.7, 27.2, 23.6. IR νmax (KBr, film, cm−1): 3203, 3061, 2929, 2856, 1683, 1471, 751. HRMS (ESI): calcd for C18H21ON2+ [M + H]+: 281.1648, found: 281.1647.",3-(3-(Benzylamino)propyl)indolin-2-one,O=C1NC2=C(C=CC=C2)C1CCCNCC3=CC=CC=C3,"1H-NMR (300 MHz, CDCl3) δ 8.47 (br, 1H), 7.31–7.30 (m, 4H), 7.24–7.16 (m, 3H), 7.03–6.98 (t, J = 7.5, 1H), 6.86–6.84 (d, J = 7.5 Hz, 1H), 3.78 (s, 2H), 3.49–3.45 (t, J = 6.0 Hz, 1H), 2.68–2.63 (m, 2H), 2.49 (br, 1H), 2.05–1.98 (dd, J = 14.1, 8.1 Hz, 2H), 1.66–1.53 (m, 2H)","13C-NMR (126 MHz, DMSO-d6) δ 178.7, 142.7, 136.2, 129.4, 129.0, 128.3, 127.7, 127.6, 124.0, 121.2, 109.2, 51.3, 47.3, 44.7, 27.2, 23.6","300 MHz, CDCl3","8.47 (br, 1H), 7.31–7.30 (m, 4H), 7.24–7.16 (m, 3H), 7.03–6.98 (t, J = 7.5, 1H), 6.86–6.84 (d, J = 7.5 Hz, 1H), 3.78 (s, 2H), 3.49–3.45 (t, J = 6.0 Hz, 1H), 2.68–2.63 (m, 2H), 2.49 (br, 1H), 2.05–1.98 (dd, J = 14.1, 8.1 Hz, 2H), 1.66–1.53 (m, 2H)","126 MHz, DMSO-d6","178.7, 142.7, 136.2, 129.4, 129.0, 128.3, 127.7, 127.6, 124.0, 121.2, 109.2, 51.3, 47.3, 44.7, 27.2, 23.6",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC7730743,"Ethyl (2′,3′,4′,6′-tetra-O-acetyl-α-d-mannopyranosyl)-(1→6)-2,3,4-tri-O-acetyl-1-thio-α-d-mannopyranoside (13) was hydrolyzed to the corresponding ethyl (2′,3′,4′,6′-tetra-O-acetyl-α-d-mannopyranosyl)-(1→6)-3,4-di-O-acetyl-1-thio-α-d-mannopyranoside (13a) following the general procedure for enzymatic hydrolysis: substrate (28 mg, 10 mM) was solubilized in 4.39 mL of phosphate buffer 50 mM pH 4.8 and 30% v/v of acetonitrile. The reaction was started through addition of AXE-GLX-AG (160 UI). The reaction mixture was monitored by TLC (dichloromethane/acetone 8:2, Rf = 0.62). Column chromatography (SiO2, dichloromethane/acetone 9:1) gave the desired product as a white solid (10 mg, 38%).  1H-NMR (400 MHz, CDCl3): δ 5.35 (m, 1H, H-1) 5.33-5.22 (m, 5H, H-4, H-4′, H-3′, H-2′,H-3,), 4.90 (d, 1H, J = 1.8 Hz, H-1′), 4.40 (ddd, 1H, J = 9.3, 6.5, 2.2 Hz, H-5), 4.26-4.14 (m, 3H, H-6′a, H-6′b, H-2) 4.11 (ddd, 1H, J = 9.7, 5.4, 2.4 Hz, 1H, H-5′), 3.83 (dd, 1H, J = 10.9, 6.6 Hz, H-6a), 3.57 (dd, 1H, J = 10.9, 2.2 Hz, H-6b), 2.75-2.59 (m, 2H, SCH2CH3), 2.17, 2.13, 2.10, 2.07, 2.06, 2.01 (6s, 18H, COCH3), 1.35 (t, 3H, J = 7.4, SCH2CH3). 13C-NMR (400 MHz, CDCl3): δ 170.82, 170.17, 169.94, 169.81, 169.81, 169.81 (6C, CH3COO), 97.39 (C-1′), 83.21 (C-1), 72.03, 70.64 (C-2), 69.61, 69.43 (C-5), 68.84, 68.53 (C-5′), 66.96, 66.47 (C-6), 66.15, 62.47 (C-6′), 24.79 (SCH2CH3), 20.90, 20.87, 20.78, 20.74, 20.70, 20.67 (6C, CH3COO), 14.56 (SCH2CH3).  MS: m/z = 661.22 [M + Na+] (calculated 661.18).",N/A,N/A,"1H-NMR (400 MHz, CDCl3): δ 5.35 (m, 1H, H-1) 5.33-5.22 (m, 5H, H-4, H-4′, H-3′, H-2′,H-3,), 4.90 (d, 1H, J = 1.8 Hz, H-1′), 4.40 (ddd, 1H, J = 9.3, 6.5, 2.2 Hz, H-5), 4.26-4.14 (m, 3H, H-6′a, H-6′b, H-2) 4.11 (ddd, 1H, J = 9.7, 5.4, 2.4 Hz, 1H, H-5′), 3.83 (dd, 1H, J = 10.9, 6.6 Hz, H-6a), 3.57 (dd, 1H, J = 10.9, 2.2 Hz, H-6b), 2.75-2.59 (m, 2H, SCH2CH3), 2.17, 2.13, 2.10, 2.07, 2.06, 2.01 (6s, 18H, COCH3), 1.35 (t, 3H, J = 7.4, SCH2CH3)","13C-NMR (400 MHz, CDCl3): δ 170.82, 170.17, 169.94, 169.81, 169.81, 169.81 (6C, CH3COO), 97.39 (C-1′), 83.21 (C-1), 72.03, 70.64 (C-2), 69.61, 69.43 (C-5), 68.84, 68.53 (C-5′), 66.96, 66.47 (C-6), 66.15, 62.47 (C-6′), 24.79 (SCH2CH3), 20.90, 20.87, 20.78, 20.74, 20.70, 20.67 (6C, CH3COO), 14.56 (SCH2CH3)","400 MHz, CDCl3","5.35 (m, 1H, H-1) 5.33-5.22 (m, 5H, H-4, H-4′, H-3′, H-2′,H-3,), 4.90 (d, 1H, J = 1.8 Hz, H-1′), 4.40 (ddd, 1H, J = 9.3, 6.5, 2.2 Hz, H-5), 4.26-4.14 (m, 3H, H-6′a, H-6′b, H-2) 4.11 (ddd, 1H, J = 9.7, 5.4, 2.4 Hz, 1H, H-5′), 3.83 (dd, 1H, J = 10.9, 6.6 Hz, H-6a), 3.57 (dd, 1H, J = 10.9, 2.2 Hz, H-6b), 2.75-2.59 (m, 2H, SCH2CH3), 2.17, 2.13, 2.10, 2.07, 2.06, 2.01 (6s, 18H, COCH3), 1.35 (t, 3H, J = 7.4, SCH2CH3)","400 MHz, CDCl3","170.82, 170.17, 169.94, 169.81, 169.81, 169.81, 97.39, 83.21, 72.03, 70.64, 69.61, 69.43, 68.84, 68.53, 66.96, 66.47, 66.15, 62.47, 24.79, 20.90, 20.87, 20.78, 20.74, 20.70, 20.67, 14.56",33297422.0,Molecules. 2020 Dec 7; 25(23):5764,Molecules,2020.0,CC BY,2021-01-30 02:44:31,no
PMC10180197,"7-phenyl-5-(thiophen-2-yl)-2-thioxo-2,3-dihydropyrido [2,3-d]pyrimidin-4(1H)-one (2c): The crude product was recrystallized from ethanol. Yield: 17%, brown solid, m.p.: 260–262 °C. IR (KBr, cm−1): 3061.5, 2907.6, 1691.4, 1555.1, 1170.9. 1H-NMR (500 MHz, DMSO-d6): δ 13.07 (br. s, 1H), 12.43 (br. s, 1H), 8.22 (dd, J = 6.4, 3.1 Hz, 2H), 7.77 (d, J = 5.0 Hz, 1H), 7.74 (s, 1H), 7.57–7.52 (m, 3H), 7.48 (d, J = 3.6 Hz, 1H), 7.17–7.14 (m, 1H). 13C-NMR (125 MHz, DMSO-d6): δ 175.3, 159.4, 158.7, 152.9, 146.2, 138.1, 136.3, 130.9, 130.2, 128.9, 128.8, 127.6, 126.9, 119.4, 107.6. LC-MS (ESI, m/z, MeOH): [M – H]− = 336, [M + Na]+ = 360, [M + K]+ = 376, [M + MeOH + Na]+ = 392. Elemental Analysis C, H, N. Calculated % (C17H11N3OS2): C: 60.51, H: 3.29, N: 12.46. Found % (C17H11N3OS2): 65.95, H: 3.31, N: 12.48.","7-phenyl-5-(thiophen-2-yl)-2-thioxo-2,3-dihydropyrido [2,3-d]pyrimidin-4(1H)-one",O=C(N1)C2=C(C3=CC=CS3)C=C(C4=CC=CC=C4)N=C2NC1=S,"1H-NMR (500 MHz, DMSO-d6): δ 13.07 (br. s, 1H), 12.43 (br. s, 1H), 8.22 (dd, J = 6.4, 3.1 Hz, 2H), 7.77 (d, J = 5.0 Hz, 1H), 7.74 (s, 1H), 7.57–7.52 (m, 3H), 7.48 (d, J = 3.6 Hz, 1H), 7.17–7.14 (m, 1H)","13C-NMR (125 MHz, DMSO-d6): δ 175.3, 159.4, 158.7, 152.9, 146.2, 138.1, 136.3, 130.9, 130.2, 128.9, 128.8, 127.6, 126.9, 119.4, 107.6","500 MHz, DMSO-d6","13.07 (br. s, 1H), 12.43 (br. s, 1H), 8.22 (dd, J = 6.4, 3.1 Hz, 2H), 7.77 (d, J = 5.0 Hz, 1H), 7.74 (s, 1H), 7.57–7.52 (m, 3H), 7.48 (d, J = 3.6 Hz, 1H), 7.17–7.14 (m, 1H)","125 MHz, DMSO-d6","175.3, 159.4, 158.7, 152.9, 146.2, 138.1, 136.3, 130.9, 130.2, 128.9, 128.8, 127.6, 126.9, 119.4, 107.6",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC10180063,"(2-Methyl-5,6-dihydropyrazolo[5,1-a]isoquinolin-1-yl)(phenyl)methanone (4at). Following the general procedure; flash chromatography (EtOAc:hexane = 2:3, 18 mg, yield 64%), white solid: m.p. 75–77 °C; 1H NMR (400 MHz, CDCl3) δ 7.89–7.79 (m, 2H), 7.58–7.49 (m, 1H), 7.44–7.37 (m, 2H), 7.36–7.31 (m, 1H), 7.26–7.17 (m, 2H), 7.04 (td, J = 7.6, 1.5 Hz, 1H), 4.32 (t, J = 6.9 Hz, 2H), 3.22 (t, J = 6.8 Hz, 2H), 2.19 (s, 3H); 13C NMR (100 MHz, CDCl3) δ 193.1, 149.4, 139.5, 139.0, 133.08, 133.06, 129.8, 128.9, 128.7, 128.2, 127.2, 127.0, 126.0, 116.1, 46.4, 29.5, 13.7; IR (neat) 2972, 2901, 1612, 1596, 1578, 1531, 1487, 1477, 1423, 1394, 1349, 1340, 1314, 1276, 1254, 1195, 1137, 1026 cm−1; HRMS (EI) m/z calcd for [M]+ C19H16N2O: 288.1263, found: 288.1260.","(2-Methyl-5,6-dihydropyrazolo[5,1-a]isoquinolin-1-yl)(phenyl)methanone",N/A,"1H NMR (400 MHz, CDCl3) δ 7.89–7.79 (m, 2H), 7.58–7.49 (m, 1H), 7.44–7.37 (m, 2H), 7.36–7.31 (m, 1H), 7.26–7.17 (m, 2H), 7.04 (td, J = 7.6, 1.5 Hz, 1H), 4.32 (t, J = 6.9 Hz, 2H), 3.22 (t, J = 6.8 Hz, 2H), 2.19 (s, 3H)","13C NMR (100 MHz, CDCl3) δ 193.1, 149.4, 139.5, 139.0, 133.08, 133.06, 129.8, 128.9, 128.7, 128.2, 127.2, 127.0, 126.0, 116.1, 46.4, 29.5, 13.7","400 MHz, CDCl3","7.89–7.79 (m, 2H), 7.58–7.49 (m, 1H), 7.44–7.37 (m, 2H), 7.36–7.31 (m, 1H), 7.26–7.17 (m, 2H), 7.04 (td, J = 7.6, 1.5 Hz, 1H), 4.32 (t, J = 6.9 Hz, 2H), 3.22 (t, J = 6.8 Hz, 2H), 2.19 (s, 3H)","100 MHz, CDCl3","193.1, 149.4, 139.5, 139.0, 133.08, 133.06, 129.8, 128.9, 128.7, 128.2, 127.2, 127.0, 126.0, 116.1, 46.4, 29.5, 13.7",N/A,N/A,N/A,N/A,N/A,N/A,N/A
PMC6063323,"(S)-2-{[N-Benzyl-4-(2-fluoroethoxy)phenyl]sulfonamide}-4-fluoropent-4-enoic acid ((S)-7a) In a dried YOUNG-tube tert-butyl N-benzyl-(S)-N-[p-(2-fluoroethoxy)phenyl-sulfonyl]-2-amino-4-fluoropent-4-enoate ((S)-6a) (400 mg, 0.94 mmol) was dissolved in dry dichloromethane (20 mL) under argon and treated with trifluoroacetic acid (20 mL). The YOUNG-tube was flushed with argon and sealed. The mixture was stirred at rt. for 3–4 h. Subsequently the reaction mixture was evaporated to dryness in vacuum. The residue was dissolved in chloroform (100 mL) and washed with an aqueous solution of citric acid and sodium bicarbonate (25 mL, pH ≈ 4). The aqueous phase was extracted with chloroform (4 × 30 mL) and the combined organic phases were dried with magnesium sulfate. After evaporation of the solvent the crude product was obtained as colorless, viscos oils, which in high vacuum solidified. The product was used for the next step without further purification (160 mg, 40%). 1H NMR (300 MHz, CD3CN): δ = 7.78 (dm, 3JH,H = 9.1, ArH, 2H), 7.29 (m, ArH, ArH, ArH, 5H), 7.04 (dm, 3JH,H = 9.0 ArH, 2H,), 4.75 (dm, 2JH,F = 47.7 Hz, CH2F, 2H), 4.65 (dd, 3JH,H = 8.5, 3JH,H = 6.0, NCH, 1H), 4.57 (d, 2JH,H = 16.1, NCH2, HA, 1H), 4.52 (dd, 3JH,F = 17.6, 2JH,H = 3.0, CF=CH2, Hcis, 1H), 4.32 (d, 2JH,H = 16.1, NCH2, HB, 1H), 4.30 (dm, 3JH,F = 29.4 Hz, CH2CH2F, 2H), 4.14 (dd, 3JH,F = 51.8, 2JH,H = 3.4, CF=CH2, Htrans, 1H), 2.76 (ddd, 3JH,F = 14.7, 2JH,H = 13.7, 3JH,H = 6.0, NCH2, HA, 1H), 2.47 (ddd, 3JH,F = 22.2, 2JH,H = 15.4, 3JH,H = 8.5, NCH2, HB, 1H). 13C NMR (75 MHz, CD3CN): δ = 171.2 (CO), 163.2 (d, 1JC,F = 254.7 Hz, CF), 163.1 (ArCO), 138.2 (ArCCH2), 133.0 (ArCSO2), 131.0 (ArCH), 129.6 (ArCH), 129.3 (ArCH), 128.7 (ArCH), 115.7 (ArCH), 93.8 (d, 2JC,F = 18.9 Hz, CF=CH2), 83.1 (d, 1JC,F = 167.5 Hz, CH2F), 68.8 (d, 2JC,F = 19.2 Hz, CH2CH2F), 57.9 (NCH), 50.8 (NCH2), 34.2 (d, 2JC,F = 28.0 Hz, NCHCH2). 19F NMR (282 MHz, CD3CN): δ = − 97.7 (dddd, 3JH,F = 50.9 Hz, 3JH,F = 22.1 Hz, 3JH,F = 17.7 Hz, 3JH,F = 13.3 Hz, CF), − 224.0 (tt, 2JH,F = 47.7 Hz, 3JH,F = 29.5 Hz, CH2F). MS-ES(+)-EM: m/z = 448.1009 [(M + Na)+] calcd. For C20H31F2NO5SNa+: 448.1006.",(S)-2-{[N-Benzyl-4-(2-fluoroethoxy)phenyl]sulfonamide}-4-fluoropent-4-enoic acid,N/A,"1H NMR (300 MHz, CD3CN): δ = 7.78 (dm, 3JH,H = 9.1, ArH, 2H), 7.29 (m, ArH, ArH, ArH, 5H), 7.04 (dm, 3JH,H = 9.0 ArH, 2H,), 4.75 (dm, 2JH,F = 47.7 Hz, CH2F, 2H), 4.65 (dd, 3JH,H = 8.5, 3JH,H = 6.0, NCH, 1H), 4.57 (d, 2JH,H = 16.1, NCH2, HA, 1H), 4.52 (dd, 3JH,F = 17.6, 2JH,H = 3.0, CF=CH2, Hcis, 1H), 4.32 (d, 2JH,H = 16.1, NCH2, HB, 1H), 4.30 (dm, 3JH,F = 29.4 Hz, CH2CH2F, 2H), 4.14 (dd, 3JH,F = 51.8, 2JH,H = 3.4, CF=CH2, Htrans, 1H), 2.76 (ddd, 3JH,F = 14.7, 2JH,H = 13.7, 3JH,H = 6.0, NCH2, HA, 1H), 2.47 (ddd, 3JH,F = 22.2, 2JH,H = 15.4, 3JH,H = 8.5, NCH2, HB, 1H)","13C NMR (75 MHz, CD3CN): δ = 171.2 (CO), 163.2 (d, 1JC,F = 254.7 Hz, CF), 163.1 (ArCO), 138.2 (ArCCH2), 133.0 (ArCSO2), 131.0 (ArCH), 129.6 (ArCH), 129.3 (ArCH), 128.7 (ArCH), 115.7 (ArCH), 93.8 (d, 2JC,F = 18.9 Hz, CF=CH2), 83.1 (d, 1JC,F = 167.5 Hz, CH2F), 68.8 (d, 2JC,F = 19.2 Hz, CH2CH2F), 57.9 (NCH), 50.8 (NCH2), 34.2 (d, 2JC,F = 28.0 Hz, NCHCH2)","300 MHz, CD3CN","7.78 (dm, 3JH,H = 9.1, ArH, 2H), 7.29 (m, ArH, ArH, ArH, 5H), 7.04 (dm, 3JH,H = 9.0 ArH, 2H,), 4.75 (dm, 2JH,F = 47.7 Hz, CH2F, 2H), 4.65 (dd, 3JH,H = 8.5, 3JH,H = 6.0, NCH, 1H), 4.57 (d, 2JH,H = 16.1, NCH2, HA, 1H), 4.52 (dd, 3JH,F = 17.6, 2JH,H = 3.0, CF=CH2, Hcis, 1H), 4.32 (d, 2JH,H = 16.1, NCH2, HB, 1H), 4.30 (dm, 3JH,F = 29.4 Hz, CH2CH2F, 2H), 4.14 (dd, 3JH,F = 51.8, 2JH,H = 3.4, CF=CH2, Htrans, 1H), 2.76 (ddd, 3JH,F = 14.7, 2JH,H = 13.7, 3JH,H = 6.0, NCH2, HA, 1H), 2.47 (ddd, 3JH,F = 22.2, 2JH,H = 15.4, 3JH,H = 8.5, NCH2, HB, 1H)","75 MHz, CD3CN","171.2, 163.2, 163.1, 138.2, 133.0, 131.0, 129.6, 129.3, 128.7, 115.7, 93.8, 83.1, 68.8, 57.9, 50.8, 34.2",30101186.0,EJNMMI Radiopharm Chem. 2018 Jul 27; 3:10,EJNMMI Radiopharm Chem,2018.0,CC BY,2021-01-05 20:15:49,no
